,SKN diesel,ATG diesel,MSR diesel,GLP diesel,DMA diesel,MTQ diesel,LCA diesel,BRB diesel,SVG diesel,GRD diesel,SKN geothermal,MSR geothermal,GLP coal,GLP hydro,GLP geothermal,GLP biomass,DMA hydro,DMA geothermal,MTQ biomass,MTQ geothermal,LCA geothermal,BRB biomass,SVG geothermal,SVG hydro,GRD geothermal,GRD hydro
6379,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6380,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6381,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6382,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6383,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6384,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6385,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6386,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6387,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6388,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6389,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6390,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6391,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6392,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6393,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6394,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6395,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6396,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6397,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6398,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6399,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6400,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6401,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6402,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6403,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6404,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6405,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6406,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6407,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6408,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6409,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6410,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6411,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6412,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6413,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6414,150.0,170.0,150.0,170.0,170.0,150.0,150.0,150.0,150.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
6415,150.0,170.0,150.0,170.0,170.0,150.0,170.0,170.0,170.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,20.0,140.0,20.0,10.0,-0.0,-0.0
6416,150.0,170.0,150.0,170.0,170.0,150.0,170.0,170.0,170.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,20.0,140.0,20.0,10.0,-0.0,-0.0
6417,150.0,170.0,150.0,170.0,170.0,150.0,170.0,170.0,170.0,150.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,20.0,140.0,20.0,10.0,-0.0,-0.0
6418,150.0,170.0,150.0,170.0,170.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
6419,150.0,170.0,150.0,170.0,170.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
6420,150.0,170.0,150.0,170.0,170.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
6421,150.0,170.0,150.0,170.0,170.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
6422,150.0,170.0,150.0,170.0,170.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
6423,150.0,170.0,150.0,170.0,170.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
6424,150.0,170.0,150.0,170.0,170.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
6425,150.0,170.0,150.0,170.0,170.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
6426,150.0,170.0,150.0,170.0,170.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
6427,150.0,170.0,150.0,170.0,170.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
6428,150.0,170.0,150.0,170.0,170.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
6429,150.0,170.0,150.0,170.0,170.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
6430,150.0,170.0,150.0,170.0,170.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
6431,150.0,170.0,150.0,170.0,170.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
6432,150.0,170.0,150.0,170.0,170.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
6433,150.0,170.0,150.0,170.0,170.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
6434,150.0,170.0,150.0,170.0,170.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
6435,150.0,170.0,150.0,170.0,170.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
6436,150.0,170.0,150.0,170.0,170.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
6437,150.0,170.0,150.0,170.0,170.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
6438,150.0,170.0,150.0,170.0,170.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
6439,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6440,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6441,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6442,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6443,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6444,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6445,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6446,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6447,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6448,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6449,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6450,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6451,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6452,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6453,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6454,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6455,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6456,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6457,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6458,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6459,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6460,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6461,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6462,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6463,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6464,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6465,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6466,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6467,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6468,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6469,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6470,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6471,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6472,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6473,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6474,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6475,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6476,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6477,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6478,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6479,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6480,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6481,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6482,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6483,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6484,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6485,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6486,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6487,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6488,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6489,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6490,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6491,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6492,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6493,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6494,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6495,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6496,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6497,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6498,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6499,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6500,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6501,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
6502,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
