,SKN diesel,SKN solar pv,SKN wind,SKN geothermal,ATG diesel,ATG wind,ATG solar pv,MSR diesel,MSR geothermal,MSR solar pv,GLP diesel,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ diesel,MTQ wind,MTQ solar pv,MTQ biomass,MTQ geothermal,LCA diesel,LCA wind,LCA solar pv,LCA geothermal,BRB diesel,BRB solar pv,BRB wind,SVG diesel,SVG solar pv,SVG wind,SVG hydro,GRD diesel,GRD solar pv,GRD wind,GRD geothermal
1287,-0.0,34.30282809273423,20.778287846817697,-0.0,-0.0,41.9,36.410617993352474,-0.0,1.4479586542709755,1.3085062333206419,-0.0,-0.0,-0.0,186.82531262141902,229.72118697961562,-0.0,6.6,8.6,-0.0,173.2,159.8333333333333,-0.0,-0.0,-0.0,25.364294123626713,30.935705876373284,-0.0,-0.0,119.13,67.425,-0.0,1.06340489418821,20.63659510581179,-0.0,-0.0,19.216954252453093,26.569284795351223,-0.0
1288,-0.0,20.14942544471584,21.52840654164866,-0.0,-0.0,43.1,47.67485550109854,-0.0,1.5132743992462856,0.7623941276785557,-0.0,-0.0,-0.0,189.4847476765282,125.43662244068946,-0.0,6.6,8.3,-0.0,172.2,85.94444444444443,-0.0,-0.0,-0.0,54.9,-0.0,-0.0,-0.0,70.67999999999999,66.975,-0.0,5.061819985883417,16.238180014116583,-0.0,-0.0,11.089784016519806,26.569284795351223,-0.0
1289,-0.0,4.3924353045574325,21.70343423710922,-0.0,-0.0,43.15,9.974526505548987,-0.0,0.9159165453301189,0.16761856707826406,-0.0,-0.0,-0.0,188.1550301489736,26.071141134731537,-0.0,6.6,8.200000000000001,-0.0,173.8,16.333333333333332,-0.0,-0.0,-0.0,54.5,-0.0,-0.0,-0.0,9.120000000000001,66.6,-0.0,-0.0,21.60804953347831,-0.0,-0.0,2.1218720320416957,25.501768888395148,-0.0
1290,-0.0,-0.0,21.628422367626122,-0.0,-0.0,42.3,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,186.82531262141902,-0.0,-0.0,6.6,9.700000000000001,-0.0,175.6,-0.0,-0.0,-0.0,-0.0,60.4,-0.0,-0.0,-0.0,-0.0,66.375,-0.0,-0.0,23.2,-0.0,-0.0,-0.0,23.68303808395146,-0.0
1291,-0.0,-0.0,21.403386759176833,-0.0,-0.0,42.05,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,186.3820734455675,-0.0,-0.0,6.6,10.000000000000002,-0.0,176.6,-0.0,-0.0,-0.0,-0.0,60.5,-0.0,-0.0,-0.0,-0.0,66.6,-0.0,-0.0,23.69195046652169,-0.0,-0.0,-0.0,22.49690929844471,-0.0
1292,-0.0,-0.0,20.853299716300793,-0.0,-0.0,41.6,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,185.27397550593867,-0.0,-0.0,6.6,8.9,-0.0,175.6,-0.0,-0.0,-0.0,-0.0,58.2,-0.0,-0.0,-0.0,-0.0,67.5,-0.0,-0.0,22.2,-0.0,-0.0,-0.0,21.468931017672194,-0.0
1293,-0.0,-0.0,19.903149369514907,-0.0,-0.0,40.150000000000006,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,182.39292086290374,-0.0,-0.0,6.6,7.9,-0.0,174.6,-0.0,-0.0,-0.0,-0.0,54.1,-0.0,-0.0,-0.0,-0.0,67.8,-0.0,-0.0,20.5,-0.0,-0.0,-0.0,20.55956561545035,-0.0
1294,-0.0,-0.0,19.153030674683944,-0.0,-0.0,37.75,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,175.3010940492793,-0.0,-0.0,6.6,7.0,-0.0,175.0,-0.0,-0.0,-0.0,-0.0,50.9,-0.0,-0.0,-0.0,-0.0,66.9,-0.0,-0.0,19.9,-0.0,-0.0,-0.0,20.04557647506409,-0.0
1295,-0.0,-0.0,18.927995066234654,-0.0,-0.0,36.8,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,175.74433322513084,-0.0,-0.0,6.6,6.1,-0.0,176.0,-0.0,-0.0,-0.0,-0.0,46.5,-0.0,-0.0,-0.0,-0.0,66.075,-0.0,-0.0,18.2,-0.0,-0.0,-0.0,20.480490363083234,-0.0
1296,-0.0,-0.0,19.00300693571775,-0.0,-0.0,36.8,-0.0,-0.0,1.51,-0.0,-0.0,-0.0,-0.0,177.96052910438848,-0.0,-0.0,6.6,4.9,-0.0,166.2,-0.0,-0.0,-0.0,-0.0,43.5,-0.0,-0.0,-0.0,-0.0,66.075,-0.0,-0.0,16.8,-0.0,-0.0,-0.0,22.02245778424201,-0.0
1297,-0.0,-0.0,19.028010892212116,-0.0,-0.0,37.47,-0.0,-0.0,1.41,-0.0,-0.0,-0.0,-0.0,171.4,-0.0,-0.0,6.6,4.4,-0.0,156.8,-0.0,-0.0,-0.0,-0.0,40.2,-0.0,-0.0,-0.0,-0.0,66.9,-0.0,-0.0,15.7,-0.0,-0.0,-0.0,22.4,-0.0
1298,-0.0,-0.0,19.4030702396276,-0.0,-0.0,36.36,-0.0,-0.0,1.37,-0.0,-0.0,-0.0,-0.0,166.6,-0.0,-0.0,6.6,4.0,-0.0,151.8,-0.0,-0.0,-0.0,-0.0,39.3,-0.0,-0.0,-0.0,-0.0,67.575,-0.0,-0.0,15.3,-0.0,-0.0,-0.0,22.3,-0.0
1299,-0.0,-0.0,20.00316519549237,-0.0,-0.0,35.68,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,162.7,-0.0,-0.0,6.6,3.9000000000000004,-0.0,149.9,-0.0,-0.0,-0.0,-0.0,38.7,-0.0,-0.0,-0.0,-0.0,67.72500000000001,-0.0,-0.0,15.0,-0.0,-0.0,-0.0,21.7,-0.0
1300,-0.0,-0.0,20.678272020840236,-0.0,-0.0,36.43,-0.0,-0.0,1.36,-0.0,-0.0,-0.0,-0.0,167.3,-0.0,-0.0,6.6,4.0,-0.0,150.8,-0.0,-0.0,-0.0,-0.0,39.4,-0.0,-0.0,-0.0,-0.0,66.9,-0.0,-0.0,15.1,-0.0,-0.0,-0.0,21.8,-0.0
1301,-0.0,-0.0,21.078335324750082,-0.0,-0.0,38.04,-0.0,-0.0,1.42,-0.0,-0.0,-0.0,-0.0,175.2,-0.0,-0.0,6.6,4.6,-0.0,158.6,-0.0,-0.0,-0.0,-0.0,40.8,-0.0,-0.0,-0.0,-0.0,66.225,-0.0,-0.0,16.0,-0.0,-0.0,-0.0,23.0,-0.0
1302,-0.0,1.0458179296565315,20.853299716300793,-0.0,-0.0,39.31,-0.0,-0.0,1.2407656710709647,0.045959929682749825,-0.0,-0.0,-0.0,181.9,-0.0,-0.0,6.6,5.0,-0.0,163.9,-0.0,-0.0,-0.0,-0.0,42.1,-0.0,-0.0,-0.0,15.39,65.25,-0.0,-0.0,16.2,-0.0,-0.0,-0.0,23.7,-0.0
1303,-0.0,16.245038507331458,11.474961492668541,-0.0,-0.0,2.3094158075601214,41.25058419243988,-0.0,0.9846715602678703,0.6353284397321298,-0.0,-0.0,-0.0,178.62538786816577,20.274612131834232,-0.0,6.6,6.300000000000001,-0.0,167.79999999999998,14.700000000000017,-0.0,-0.0,-0.0,47.9,-0.0,-0.0,-0.0,58.175000000000004,63.824999999999996,-0.0,5.061819985883417,13.138180014116582,-0.0,-0.0,-0.0,26.8,-0.0
1304,-0.0,31.16537430376464,18.977832933338746,-0.0,-0.0,38.75,8.509999999999998,-0.0,0.7934018471422344,1.2138828486796864,-0.0,-0.0,-0.0,175.3010940492793,43.1989059507207,-0.0,6.6,7.200000000000001,-0.0,168.4,30.69999999999999,-0.0,-0.0,-0.0,19.776676709646914,32.32332329035309,-0.0,-0.0,70.42500000000001,62.474999999999994,-0.0,9.824419085901805,10.075580914098193,-0.0,-0.0,10.249042267974984,18.850957732025016,-0.0
1305,-0.0,37.4247523558073,19.153030674683944,-0.0,-0.0,-0.0,48.62,-0.0,-0.0,1.646446892752626,-0.0,-0.0,-0.0,173.74975693379895,50.65024306620106,-0.0,6.6,7.800000000000001,-0.0,167.6,37.400000000000006,-0.0,-0.0,-0.0,7.661621768774594,45.1383782312254,-0.0,-0.0,72.75000000000001,61.05,-0.0,-0.0,20.2,-0.0,-0.0,-0.0,29.3,-0.0
1306,-0.0,37.84983544218898,18.62794758830227,-0.0,-0.0,37.05,11.660000000000004,-0.0,0.7061478409161248,1.9303170466754924,-0.0,-0.0,-0.0,-0.0,233.07348042809383,-0.0,6.6,7.6,-0.0,162.0,43.900000000000006,-0.0,-0.0,-0.0,54.1,-0.0,-0.0,-0.0,135.7,-0.0,-0.0,-0.0,20.5,-0.0,-0.0,-0.0,30.3,-0.0
1307,-0.0,39.8249818324805,17.702801198010746,-0.0,-0.0,-0.0,50.11,-0.0,-0.0,2.0736038862746535,-0.0,-0.0,-0.0,160.23096207032734,254.7392562184893,-0.0,6.6,8.1,-0.0,-0.0,226.35555555555567,-0.0,-0.0,-0.0,53.9,-0.0,-0.0,-0.0,178.82000000000008,-0.0,-0.0,0.056262157868893325,20.843737842131105,-0.0,-0.0,27.143947881589995,3.156052118410006,-0.0
1308,-0.0,53.964205170277026,2.9535778602142244,-0.0,-0.0,32.65,18.17,-0.0,-0.0,2.092528563202845,-0.0,-0.0,-0.0,38.41699270367047,379.75322558514614,-0.0,6.6,8.0,-0.0,148.8,196.28888888888883,-0.0,-0.0,-0.0,-0.0,55.5,-0.0,-0.0,285.97499999999997,50.925000000000004,-0.0,17.155330789595027,3.5446692104049724,-0.0,-0.0,28.06476027285337,2.8352397271466288,-0.0
1309,-0.0,51.105636162549175,4.972146867942072,-0.0,-0.0,29.95,73.94788518956673,-0.0,-0.0,1.981684026909154,-0.0,-0.0,-0.0,49.37714228213696,359.09307600667967,-0.0,6.6,7.5,-0.0,55.422222222222274,281.1666666666666,-0.0,-0.0,-0.0,52.0,-0.0,-0.0,-0.0,334.8,-0.0,-0.0,17.205200937239198,3.1947990627608007,-0.0,-0.0,-0.0,29.2,-0.0
1310,-0.0,44.691286193989114,9.776496836502133,-0.0,-0.0,28.050000000000004,83.96517097628302,-0.0,-0.0,1.7275526510163022,-0.0,-0.0,-0.0,136.96090533812213,264.2093129506945,-0.0,6.6,7.1,-0.0,85.53333333333336,243.0555555555555,-0.0,-0.0,-0.0,0.7436431881257448,49.05635681187425,-0.0,-0.0,281.95000000000005,46.65,-0.0,9.997333737469752,19.108917425456838,-0.0,-0.0,20.538119857309244,7.261880142690757,-0.0
1311,-0.0,34.721155264596845,13.852191897878466,-0.0,-0.0,27.08870373500082,83.34646724128221,-0.0,-0.0,1.3382450113506565,-0.0,-0.0,-0.0,139.39872080530554,239.0674451222552,-0.0,6.6,6.700000000000001,-0.0,138.34444444444443,183.9444444444444,-0.0,-0.0,-0.0,49.0,-0.0,-0.0,-0.0,247.38,46.8,-0.0,2.934499701565695,18.48748921649889,-0.0,-0.0,-0.0,27.1,-0.0
1312,-0.0,21.125522179061935,14.377274984260138,-0.0,-0.0,28.7,49.53451298518395,-0.0,1.5132743992462856,0.8056505320858498,-0.0,-0.0,-0.0,141.61491668456318,141.17768878618773,-0.0,6.6,6.6,-0.0,143.2,105.77777777777776,-0.0,-0.0,-0.0,52.0854569391675,21.38563308604169,-0.0,-0.0,140.79,48.225,-0.0,6.383378898453964,18.047310901820346,-0.0,-0.0,-0.0,27.1,-0.0
1313,-0.0,5.229089648282657,15.102389722596739,-0.0,-0.0,29.7,11.327004675792917,-0.0,1.5132743992462856,0.19735734510827863,-0.0,-0.0,-0.0,138.2906228656767,31.482132690996572,-0.0,6.6,6.6,-0.0,136.8,21.777777777777775,-0.0,-0.0,-0.0,50.20835238760932,-0.0,-0.0,-0.0,23.94,48.9,-0.0,1.346493986392633,17.270525640622914,-0.0,-0.0,-0.0,27.3,-0.0
1314,-0.0,-0.0,15.277417418057297,-0.0,-0.0,29.95,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,134.52308987093872,-0.0,-0.0,6.6,8.5,-0.0,128.8,-0.0,-0.0,-0.0,-0.0,47.661551904179866,-0.0,-0.0,-0.0,-0.0,48.45,-0.0,-0.0,16.623204589625054,-0.0,-0.0,-0.0,30.6,-0.0
1315,-0.0,-0.0,15.15239763558547,-0.0,-0.0,28.849999999999998,-0.0,-0.0,1.083535112408383,-0.0,-0.0,-0.0,-0.0,129.64745893657192,-0.0,-0.0,6.6,8.3,-0.0,124.8,-0.0,-0.0,-0.0,-0.0,46.64283171080808,-0.0,-0.0,-0.0,-0.0,47.55,-0.0,-0.0,16.519633221465394,-0.0,-0.0,-0.0,30.7,-0.0
1316,-0.0,-0.0,14.97736994012491,-0.0,-0.0,27.500000000000004,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,120.5610558316156,-0.0,-0.0,6.6,7.300000000000001,-0.0,121.6,-0.0,-0.0,-0.0,-0.0,46.133471614122186,-0.0,-0.0,-0.0,-0.0,46.65,-0.0,-0.0,16.493740379425482,-0.0,-0.0,-0.0,28.8,-0.0
1317,-0.0,-0.0,14.202247288799581,-0.0,-0.0,25.900000000000002,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,111.47465272665927,-0.0,-0.0,6.6,6.1,-0.0,115.8,-0.0,-0.0,-0.0,-0.0,44.75092278026048,-0.0,-0.0,-0.0,-0.0,45.9,-0.0,-0.0,16.105347748826766,-0.0,-0.0,-0.0,26.3,-0.0
1318,-0.0,-0.0,13.102073203047501,-0.0,-0.0,23.5,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,102.1666300337772,-0.0,-0.0,6.6,5.5,-0.0,110.2,-0.0,-0.0,-0.0,-0.0,42.931779577810865,-0.0,-0.0,-0.0,-0.0,44.925,-0.0,-0.0,15.587490908028476,-0.0,-0.0,-0.0,24.9,-0.0
1319,-0.0,-0.0,12.351954508216538,-0.0,-0.0,21.95,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,97.51261868733614,-0.0,-0.0,6.6,4.6,-0.0,110.00000000000001,-0.0,-0.0,-0.0,-0.0,41.0,-0.0,-0.0,-0.0,-0.0,44.025,-0.0,-0.0,15.794633644347792,-0.0,-0.0,-0.0,23.2,-0.0
1320,-0.0,-0.0,11.90188329131796,-0.0,-0.0,21.2,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,98.3990970390392,-0.0,-0.0,6.6,4.800000000000001,-0.0,113.79999999999998,-0.0,-0.0,-0.0,-0.0,42.2,-0.0,-0.0,-0.0,-0.0,43.349999999999994,-0.0,-0.0,16.4,-0.0,-0.0,-0.0,23.7,-0.0
1321,-0.0,-0.0,11.651843726374306,-0.0,-0.0,21.25,-0.0,-0.0,1.2634512015074286,-0.0,-0.0,-0.0,-0.0,102.38824962170295,-0.0,-0.0,6.6,4.200000000000001,-0.0,118.0,-0.0,-0.0,-0.0,-0.0,40.5,-0.0,-0.0,-0.0,-0.0,43.349999999999994,-0.0,-0.0,15.6,-0.0,-0.0,-0.0,22.1,-0.0
1322,-0.0,-0.0,11.451812074419381,-0.0,-0.0,21.8,-0.0,-0.0,1.35,-0.0,-0.0,-0.0,-0.0,106.3774022043667,-0.0,-0.0,6.6,3.5999999999999996,-0.0,124.8,-0.0,-0.0,-0.0,-0.0,38.0,-0.0,-0.0,-0.0,-0.0,44.775,-0.0,-0.0,15.511260743134892,-0.0,-0.0,-0.0,21.6,-0.0
1323,-0.0,-0.0,11.0767527270039,-0.0,-0.0,21.65,-0.0,-0.0,1.31,-0.0,-0.0,-0.0,-0.0,108.8152176715501,-0.0,-0.0,6.6,3.700000000000001,-0.0,131.0,-0.0,-0.0,-0.0,-0.0,38.5,-0.0,-0.0,-0.0,-0.0,46.95,-0.0,-0.0,17.814275323461114,-0.0,-0.0,-0.0,21.2,-0.0
1324,-0.0,-0.0,10.901725031543341,-0.0,-0.0,21.8,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,114.57732695761997,-0.0,-0.0,6.6,3.5999999999999996,-0.0,135.4,-0.0,-0.0,-0.0,-0.0,38.3,-0.0,-0.0,-0.0,-0.0,48.6,-0.0,-0.0,17.788382481421202,-0.0,-0.0,-0.0,21.2,-0.0
1325,-0.0,-0.0,10.901725031543341,-0.0,-0.0,22.0,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,115.90704448517455,-0.0,-0.0,6.6,4.0,-0.0,134.4,-0.0,-0.0,-0.0,-0.0,38.8,-0.0,-0.0,-0.0,-0.0,48.075,-0.0,-0.0,16.83034732594437,-0.0,-0.0,-0.0,21.7,-0.0
1326,-0.0,0.8366543437252252,10.826713162060244,-0.0,-0.0,21.7,3.5502551968903178,-0.0,1.5132743992462856,0.043256404407293954,-0.0,-0.0,-0.0,112.58275066628809,13.281524729014178,-0.0,6.6,4.300000000000001,-0.0,129.20000000000002,12.83333333333333,-0.0,-0.0,-0.0,39.5,-0.0,-0.0,-0.0,29.069999999999997,45.375,-0.0,0.8228574361288313,15.19909827742976,-0.0,-0.0,-0.0,22.6,-0.0
1327,-0.0,13.386469499603603,10.57667359711659,-0.0,-0.0,0.6790732916455227,39.39092670835448,-0.0,0.3799941911099398,0.5569262067439096,-0.0,-0.0,-0.0,60.122919175794635,122.97708082420536,-0.0,6.6,4.9,-0.0,64.31111111111112,101.88888888888887,-0.0,-0.0,-0.0,42.13135656873303,1.3686434312669675,-0.0,-0.0,109.4,-0.0,-0.0,6.358443824631879,13.541956386875238,-0.0,-0.0,-0.0,23.9,-0.0
1328,-0.0,26.563775413275902,10.126602380218012,-0.0,-0.0,-0.0,43.69,-0.0,0.7029875333587161,1.0922242112841722,-0.0,-0.0,-0.0,105.49092385266364,224.3101954233506,-0.0,6.6,6.0,-0.0,112.99999999999999,174.6333333333331,-0.0,-0.0,-0.0,9.497578930072315,37.30242106992768,-0.0,-0.0,80.475,38.325,-0.0,11.320523515226952,12.299099968959345,-0.0,-0.0,17.575506076722725,8.524493923277277,-0.0
1329,-0.0,37.02195470984122,9.501503467858875,-0.0,-0.0,19.85,25.379999999999995,-0.0,-0.0,1.5247882553571115,-0.0,-0.0,-0.0,65.50370527920563,303.015527150842,-0.0,6.6,6.5,-0.0,104.4,218.78888888888883,-0.0,-0.0,-0.0,34.563720846542644,14.836279153457355,-0.0,-0.0,124.4,-0.0,-0.0,15.160524883828165,11.030350709003539,-0.0,-0.0,23.740945566051423,3.359054433948579,-0.0
1330,-0.0,45.03138638798024,8.826396642511007,-0.0,-0.0,18.4,25.75,-0.0,-0.0,1.8329901367590813,-0.0,-0.0,-0.0,32.936683898621084,356.6335343901955,-0.0,6.6,6.6,-0.0,38.94444444444446,281.94444444444434,-0.0,-0.0,-0.0,29.97947997636962,18.62052002363038,-0.0,-0.0,224.6599999999999,31.875,-0.0,17.67896733985883,9.709815764967905,-0.0,-0.0,-0.0,27.2,-0.0
1331,-0.0,50.33870301413438,3.9690800163568696,-0.0,-0.0,-0.0,45.12,-0.0,-0.0,2.000608703837345,-0.0,-0.0,-0.0,87.9829764065283,307.28724188228836,-0.0,6.6,6.6,-0.0,87.0,237.98888888888885,-0.0,-0.0,-0.0,27.35991376484218,21.64008623515782,-0.0,-0.0,98.0,28.8,-0.0,19.000526252429378,8.829459135610815,-0.0,-0.0,14.385044450861933,29.25784337583319,-0.0
1332,-0.0,51.9422905062744,2.8154925242168574,-0.0,-0.0,17.25,28.75,-0.0,-0.0,2.0519756840710066,-0.0,-0.0,-0.0,87.76135681860254,304.50886147021413,-0.0,6.6,6.9,-0.0,23.31111111111113,301.7777777777777,-0.0,-0.0,-0.0,26.850553668156287,22.149446331843713,-0.0,-0.0,297.925,27.075,-0.0,18.900785957141036,8.492852189091927,-0.0,-0.0,16.205830599125672,29.139230497282515,-0.0
1333,-0.0,49.780933451650895,2.7868495788403607,-0.0,-0.0,-0.0,98.35838206298232,-0.0,-0.0,1.9627593499809628,-0.0,-0.0,-0.0,19.40950898894971,361.0607092998669,-0.0,6.6,5.800000000000001,-0.0,31.588888888888903,283.49999999999994,-0.0,-0.0,-0.0,28.16033677392001,30.589375766248565,-0.0,-0.0,290.84999999999997,26.549999999999997,-0.0,17.97818822572386,8.751780609491073,-0.0,-0.0,16.310572263183104,27.834488833225087,-0.0
1334,-0.0,43.36658348309084,8.511199547400409,-0.0,-0.0,18.5,89.79517097628303,-0.0,0.6751333882280504,1.7113314993635669,-0.0,-0.0,-0.0,66.21652467203813,312.85369361677846,-0.0,6.6,5.5,-0.0,92.80000000000001,216.58888888888882,-0.0,-0.0,-0.0,31.36202881023133,41.45510714077641,-0.0,-0.0,287.0,27.599999999999998,-0.0,15.709096507914053,9.658030080888077,-0.0,-0.0,24.861934564111188,18.58312653229701,-0.0
1335,-0.0,33.46617374900901,8.926412468488468,-0.0,-0.0,19.0,81.14869021463582,-0.0,0.9798480784446078,1.3166168091470096,-0.0,-0.0,-0.0,85.98840011519643,238.57553679895838,-0.0,6.6,5.200000000000001,-0.0,98.8,188.61111111111106,-0.0,-0.0,-0.0,32.584353714411,39.832782236596735,-0.0,-0.0,266.76,30.450000000000003,-0.0,12.093510803711611,10.797315130644309,-0.0,-0.0,18.896671681578873,22.575984550811825,-0.0
1336,-0.0,19.452213491611488,9.301471815903952,-0.0,-0.0,19.650000000000002,47.33673595853757,-0.0,-0.0,0.7650976529540117,-0.0,-0.0,-0.0,87.09649805482525,139.70196381629728,-0.0,6.6,5.1,-0.0,103.60000000000001,110.8333333333333,-0.0,-0.0,-0.0,38.63860162002978,23.18137326883908,-0.0,-0.0,148.20000000000002,33.75,-0.0,7.106496039294452,12.066064390600117,-0.0,-0.0,11.209889980597639,19.61066258704495,-0.0
1337,-0.0,4.462156499867868,9.726539076308164,-0.0,-0.0,19.950000000000003,10.481705819390461,-0.0,1.4952989203944596,0.17843266818008754,-0.0,-0.0,-0.0,86.21001970312219,30.49831604440293,-0.0,6.6,5.5,-0.0,104.80000000000001,24.111111111111107,-0.0,-0.0,-0.0,40.239447638185446,4.979097779574592,-0.0,-0.0,25.65,36.6,-0.0,1.5459745769693194,13.283027966476094,-0.0,-0.0,2.4021192815566366,17.15932976366433,-0.0
1338,-0.0,-0.0,10.326634032172935,-0.0,-0.0,20.05,-0.0,-0.0,0.9835351124083828,-0.0,-0.0,-0.0,-0.0,83.10734547216148,-0.0,-0.0,6.6,7.4,-0.0,104.80000000000001,-0.0,-0.0,-0.0,-0.0,40.60327627867537,-0.0,-0.0,-0.0,-0.0,38.4,-0.0,-0.0,14.085706069713442,-0.0,-0.0,-0.0,15.02429794975218,-0.0
1339,-0.0,-0.0,11.35179624844192,-0.0,-0.0,20.9,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,84.65868258764183,-0.0,-0.0,6.6,8.4,-0.0,104.60000000000001,-0.0,-0.0,-0.0,-0.0,40.239447638185446,-0.0,-0.0,-0.0,-0.0,39.525,-0.0,-0.0,14.499991542352072,-0.0,-0.0,-0.0,13.838169164245427,-0.0
1340,-0.0,-0.0,12.752017812126386,-0.0,-0.0,23.05,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,92.8586073408951,-0.0,-0.0,6.6,8.200000000000001,-0.0,103.60000000000001,-0.0,-0.0,-0.0,-0.0,40.384979094381414,-0.0,-0.0,-0.0,-0.0,40.35,-0.0,-0.0,14.784812804791128,-0.0,-0.0,-0.0,13.79863153806187,-0.0
1341,-0.0,-0.0,13.652160245923543,-0.0,-0.0,25.2,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,98.3990970390392,-0.0,-0.0,6.6,7.4,-0.0,103.2,-0.0,-0.0,-0.0,-0.0,40.96710491916528,-0.0,-0.0,-0.0,-0.0,40.35,-0.0,-0.0,14.991955541110444,-0.0,-0.0,-0.0,14.707996940283712,-0.0
1342,-0.0,-0.0,13.927203767361563,-0.0,-0.0,26.1,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,100.17205374244531,-0.0,-0.0,6.6,6.300000000000001,-0.0,103.60000000000001,-0.0,-0.0,-0.0,-0.0,41.11263637536125,-0.0,-0.0,-0.0,-0.0,40.425000000000004,-0.0,-0.0,15.043741225190272,-0.0,-0.0,-0.0,16.17088910907537,-0.0
1343,-0.0,-0.0,14.227251245293946,-0.0,-0.0,26.55,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,104.60444550096058,-0.0,-0.0,6.6,5.300000000000001,-0.0,103.2,-0.0,-0.0,-0.0,-0.0,40.96710491916528,-0.0,-0.0,-0.0,-0.0,40.95,-0.0,-0.0,15.043741225190272,-0.0,-0.0,-0.0,17.633781277867033,-0.0
1344,-0.0,-0.0,14.552302679720697,-0.0,-0.0,27.700000000000003,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,111.47465272665927,-0.0,-0.0,6.6,4.4,-0.0,102.60000000000001,-0.0,-0.0,-0.0,-0.0,41.039870647263264,-0.0,-0.0,-0.0,-0.0,41.7,-0.0,-0.0,15.14731259334993,-0.0,-0.0,-0.0,18.66175955863955,-0.0
1345,-0.0,-0.0,14.677322462192524,-0.0,-0.0,28.65,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,115.90704448517455,-0.0,-0.0,6.6,3.9000000000000004,-0.0,103.2,-0.0,-0.0,-0.0,-0.0,41.33093355965521,-0.0,-0.0,-0.0,-0.0,43.05,-0.0,-0.0,15.43213385578899,-0.0,-0.0,-0.0,19.966501222696976,-0.0
1346,-0.0,-0.0,14.627314549203794,-0.0,-0.0,29.65,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,121.00429500746714,-0.0,-0.0,6.6,3.5999999999999996,-0.0,103.0,-0.0,-0.0,-0.0,-0.0,42.13135656873303,-0.0,-0.0,-0.0,-0.0,44.4,-0.0,-0.0,15.691062276188134,-0.0,-0.0,-0.0,21.785232027140662,-0.0
1347,-0.0,-0.0,14.677322462192524,-0.0,-0.0,30.599999999999998,-0.0,-0.0,0.8301768022611433,-0.0,-0.0,-0.0,-0.0,127.8745022331658,-0.0,-0.0,6.6,3.3000000000000007,-0.0,102.60000000000001,-0.0,-0.0,-0.0,-0.0,41.840293656341096,-0.0,-0.0,-0.0,-0.0,44.625,-0.0,-0.0,15.66516943414822,-0.0,-0.0,-0.0,23.287661822115876,-0.0
1348,-0.0,-0.0,14.952365983630544,-0.0,-0.0,30.95,-0.0,-0.0,1.5132743992462856,-0.0,-0.0,-0.0,-0.0,136.29604657434484,-0.0,-0.0,6.6,4.0,-0.0,102.4,-0.0,-0.0,-0.0,-0.0,40.4577448224794,-0.0,-0.0,-0.0,-0.0,43.875,-0.0,-0.0,15.458026697828904,-0.0,-0.0,-0.0,24.552865859989744,-0.0
1349,-0.0,-0.0,15.25241346156293,-0.0,-0.0,30.85,-0.0,-0.0,1.5120842212737673,-0.0,-0.0,-0.0,-0.0,142.27977544834047,-0.0,-0.0,6.6,5.6,-0.0,99.4,-0.0,-0.0,-0.0,-0.0,38.78413307622575,-0.0,-0.0,-0.0,-0.0,43.125,-0.0,-0.0,15.095526909270102,-0.0,-0.0,-0.0,25.383156009844473,-0.0
