,SKN diesel,ATG diesel,MSR diesel,GLP diesel,DMA diesel,MTQ diesel,LCA diesel,BRB diesel,SVG diesel,GRD diesel,SKN geothermal,GLP coal,GLP hydro,GLP geothermal,GLP biomass,MTQ biomass,MTQ geothermal,LCA geothermal,BRB biomass,SVG geothermal,SVG hydro,GRD geothermal,GRD hydro
1451,161.6,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,11.600000000000001,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1452,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1453,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1454,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1455,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1456,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1457,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1458,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1459,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1460,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1461,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1462,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1463,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1464,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1465,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1466,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1467,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1468,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1469,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1470,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1471,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1472,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1473,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1474,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1475,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1476,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1477,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1478,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1479,150.0,170.0,150.0,170.0,150.0,150.0,170.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,20.0,140.0,10.0,-0.0,-0.0,-0.0
1480,150.0,170.0,150.0,170.0,150.0,150.0,160.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,10.0,140.0,10.0,-0.0,-0.0,-0.0
1481,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1482,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1483,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1484,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1485,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1486,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1487,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1488,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1489,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1490,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1491,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1492,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1493,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1494,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1495,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1496,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1497,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1498,161.6,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,11.600000000000001,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1499,170.0,170.0,150.0,170.0,150.0,150.0,150.0,170.0,150.0,150.0,20.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,140.0,-0.0,-0.0,-0.0,-0.0
1500,170.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,20.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1501,170.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,20.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1502,161.6,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,11.600000000000001,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1503,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1504,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1505,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1506,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1507,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1508,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1509,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1510,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1511,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1512,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1513,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1514,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1515,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1516,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1517,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1518,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1519,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1520,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1521,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1522,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1523,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1524,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1525,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1526,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1527,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1528,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1529,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1530,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1531,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1532,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1533,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1534,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1535,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1536,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1537,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1538,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1539,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1540,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1541,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1542,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1543,150.0,170.0,150.0,170.0,150.0,150.0,150.0,150.0,150.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,-0.0,120.0,-0.0,-0.0,-0.0,-0.0
1544,150.0,170.0,150.0,170.0,150.0,150.0,160.0,160.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,10.0,130.0,10.0,-0.0,-0.0,-0.0
1545,150.0,170.0,150.0,170.0,150.0,150.0,160.0,160.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,10.0,130.0,10.0,-0.0,-0.0,-0.0
1546,150.0,170.0,150.0,170.0,150.0,150.0,160.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,10.0,140.0,10.0,-0.0,-0.0,-0.0
1547,150.0,170.0,150.0,170.0,150.0,150.0,160.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,10.0,140.0,10.0,-0.0,-0.0,-0.0
1548,150.0,170.0,150.0,170.0,150.0,150.0,160.0,170.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,10.0,140.0,10.0,-0.0,-0.0,-0.0
1549,150.0,170.0,150.0,170.0,150.0,150.0,160.0,160.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,10.0,130.0,10.0,-0.0,-0.0,-0.0
1550,150.0,170.0,150.0,170.0,150.0,150.0,160.0,160.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,10.0,130.0,10.0,-0.0,-0.0,-0.0
1551,150.0,170.0,150.0,170.0,150.0,150.0,160.0,160.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,10.0,130.0,10.0,-0.0,-0.0,-0.0
1552,150.0,170.0,150.0,170.0,150.0,150.0,160.0,160.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,10.0,130.0,10.0,-0.0,-0.0,-0.0
1553,150.0,170.0,150.0,170.0,150.0,150.0,160.0,160.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,10.0,130.0,10.0,-0.0,-0.0,-0.0
1554,150.0,170.0,150.0,170.0,150.0,150.0,160.0,160.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,10.0,130.0,10.0,-0.0,-0.0,-0.0
1555,150.0,170.0,150.0,170.0,150.0,150.0,160.0,160.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,10.0,130.0,10.0,-0.0,-0.0,-0.0
1556,150.0,170.0,150.0,170.0,150.0,150.0,160.0,160.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,10.0,130.0,10.0,-0.0,-0.0,-0.0
1557,150.0,170.0,150.0,170.0,150.0,150.0,160.0,160.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,10.0,130.0,10.0,-0.0,-0.0,-0.0
1558,150.0,170.0,150.0,170.0,150.0,150.0,160.0,160.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,10.0,130.0,10.0,-0.0,-0.0,-0.0
1559,150.0,170.0,150.0,170.0,150.0,150.0,160.0,160.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,10.0,130.0,10.0,-0.0,-0.0,-0.0
1560,150.0,170.0,150.0,170.0,150.0,150.0,160.0,160.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,10.0,130.0,10.0,-0.0,-0.0,-0.0
1561,150.0,170.0,150.0,170.0,150.0,150.0,160.0,160.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,10.0,130.0,10.0,-0.0,-0.0,-0.0
1562,150.0,170.0,150.0,170.0,150.0,150.0,160.0,160.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,10.0,130.0,10.0,-0.0,-0.0,-0.0
1563,150.0,170.0,150.0,170.0,150.0,150.0,160.0,160.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,10.0,130.0,10.0,-0.0,-0.0,-0.0
1564,150.0,170.0,150.0,170.0,150.0,150.0,160.0,160.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,10.0,130.0,10.0,-0.0,-0.0,-0.0
1565,150.0,170.0,150.0,170.0,150.0,150.0,160.0,160.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,10.0,130.0,10.0,-0.0,-0.0,-0.0
1566,150.0,170.0,150.0,170.0,150.0,150.0,160.0,160.0,160.0,150.0,-0.0,100.0,10.0,20.0,140.0,120.0,-0.0,10.0,130.0,10.0,-0.0,-0.0,-0.0
1567,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
1568,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
1569,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
1570,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
1571,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
1572,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
1573,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
1574,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
1575,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
1576,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
1577,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
1578,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
1579,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
1580,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
1581,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
1582,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
1583,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
1584,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
1585,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
1586,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
1587,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
