,snapshot,objective,stores,generators
2478,2018-04-14 06:00:00,1,1,1
2479,2018-04-14 07:00:00,1,1,1
2480,2018-04-14 08:00:00,1,1,1
2481,2018-04-14 09:00:00,1,1,1
2482,2018-04-14 10:00:00,1,1,1
2483,2018-04-14 11:00:00,1,1,1
2484,2018-04-14 12:00:00,1,1,1
2485,2018-04-14 13:00:00,1,1,1
2486,2018-04-14 14:00:00,1,1,1
2487,2018-04-14 15:00:00,1,1,1
2488,2018-04-14 16:00:00,1,1,1
2489,2018-04-14 17:00:00,1,1,1
2490,2018-04-14 18:00:00,1,1,1
2491,2018-04-14 19:00:00,1,1,1
2492,2018-04-14 20:00:00,1,1,1
2493,2018-04-14 21:00:00,1,1,1
2494,2018-04-14 22:00:00,1,1,1
2495,2018-04-14 23:00:00,1,1,1
2496,2018-04-15 00:00:00,1,1,1
2497,2018-04-15 01:00:00,1,1,1
2498,2018-04-15 02:00:00,1,1,1
2499,2018-04-15 03:00:00,1,1,1
2500,2018-04-15 04:00:00,1,1,1
2501,2018-04-15 05:00:00,1,1,1
2502,2018-04-15 06:00:00,1,1,1
2503,2018-04-15 07:00:00,1,1,1
2504,2018-04-15 08:00:00,1,1,1
2505,2018-04-15 09:00:00,1,1,1
2506,2018-04-15 10:00:00,1,1,1
2507,2018-04-15 11:00:00,1,1,1
2508,2018-04-15 12:00:00,1,1,1
2509,2018-04-15 13:00:00,1,1,1
2510,2018-04-15 14:00:00,1,1,1
2511,2018-04-15 15:00:00,1,1,1
2512,2018-04-15 16:00:00,1,1,1
2513,2018-04-15 17:00:00,1,1,1
2514,2018-04-15 18:00:00,1,1,1
2515,2018-04-15 19:00:00,1,1,1
2516,2018-04-15 20:00:00,1,1,1
2517,2018-04-15 21:00:00,1,1,1
2518,2018-04-15 22:00:00,1,1,1
2519,2018-04-15 23:00:00,1,1,1
2520,2018-04-16 00:00:00,1,1,1
2521,2018-04-16 01:00:00,1,1,1
2522,2018-04-16 02:00:00,1,1,1
2523,2018-04-16 03:00:00,1,1,1
2524,2018-04-16 04:00:00,1,1,1
2525,2018-04-16 05:00:00,1,1,1
2526,2018-04-16 06:00:00,1,1,1
2527,2018-04-16 07:00:00,1,1,1
2528,2018-04-16 08:00:00,1,1,1
2529,2018-04-16 09:00:00,1,1,1
2530,2018-04-16 10:00:00,1,1,1
2531,2018-04-16 11:00:00,1,1,1
2532,2018-04-16 12:00:00,1,1,1
2533,2018-04-16 13:00:00,1,1,1
2534,2018-04-16 14:00:00,1,1,1
2535,2018-04-16 15:00:00,1,1,1
2536,2018-04-16 16:00:00,1,1,1
2537,2018-04-16 17:00:00,1,1,1
2538,2018-04-16 18:00:00,1,1,1
2539,2018-04-16 19:00:00,1,1,1
2540,2018-04-16 20:00:00,1,1,1
2541,2018-04-16 21:00:00,1,1,1
2542,2018-04-16 22:00:00,1,1,1
2543,2018-04-16 23:00:00,1,1,1
2544,2018-04-17 00:00:00,1,1,1
2545,2018-04-17 01:00:00,1,1,1
2546,2018-04-17 02:00:00,1,1,1
2547,2018-04-17 03:00:00,1,1,1
2548,2018-04-17 04:00:00,1,1,1
2549,2018-04-17 05:00:00,1,1,1
2550,2018-04-17 06:00:00,1,1,1
2551,2018-04-17 07:00:00,1,1,1
2552,2018-04-17 08:00:00,1,1,1
2553,2018-04-17 09:00:00,1,1,1
2554,2018-04-17 10:00:00,1,1,1
2555,2018-04-17 11:00:00,1,1,1
2556,2018-04-17 12:00:00,1,1,1
2557,2018-04-17 13:00:00,1,1,1
2558,2018-04-17 14:00:00,1,1,1
2559,2018-04-17 15:00:00,1,1,1
2560,2018-04-17 16:00:00,1,1,1
2561,2018-04-17 17:00:00,1,1,1
2562,2018-04-17 18:00:00,1,1,1
2563,2018-04-17 19:00:00,1,1,1
2564,2018-04-17 20:00:00,1,1,1
2565,2018-04-17 21:00:00,1,1,1
2566,2018-04-17 22:00:00,1,1,1
2567,2018-04-17 23:00:00,1,1,1
2568,2018-04-18 00:00:00,1,1,1
2569,2018-04-18 01:00:00,1,1,1
2570,2018-04-18 02:00:00,1,1,1
2571,2018-04-18 03:00:00,1,1,1
2572,2018-04-18 04:00:00,1,1,1
2573,2018-04-18 05:00:00,1,1,1
2574,2018-04-18 06:00:00,1,1,1
2575,2018-04-18 07:00:00,1,1,1
2576,2018-04-18 08:00:00,1,1,1
2577,2018-04-18 09:00:00,1,1,1
2578,2018-04-18 10:00:00,1,1,1
2579,2018-04-18 11:00:00,1,1,1
2580,2018-04-18 12:00:00,1,1,1
2581,2018-04-18 13:00:00,1,1,1
2582,2018-04-18 14:00:00,1,1,1
2583,2018-04-18 15:00:00,1,1,1
2584,2018-04-18 16:00:00,1,1,1
2585,2018-04-18 17:00:00,1,1,1
2586,2018-04-18 18:00:00,1,1,1
2587,2018-04-18 19:00:00,1,1,1
2588,2018-04-18 20:00:00,1,1,1
2589,2018-04-18 21:00:00,1,1,1
2590,2018-04-18 22:00:00,1,1,1
2591,2018-04-18 23:00:00,1,1,1
2592,2018-04-19 00:00:00,1,1,1
2593,2018-04-19 01:00:00,1,1,1
2594,2018-04-19 02:00:00,1,1,1
2595,2018-04-19 03:00:00,1,1,1
2596,2018-04-19 04:00:00,1,1,1
2597,2018-04-19 05:00:00,1,1,1
2598,2018-04-19 06:00:00,1,1,1
2599,2018-04-19 07:00:00,1,1,1
2600,2018-04-19 08:00:00,1,1,1
2601,2018-04-19 09:00:00,1,1,1
2602,2018-04-19 10:00:00,1,1,1
2603,2018-04-19 11:00:00,1,1,1
2604,2018-04-19 12:00:00,1,1,1
2605,2018-04-19 13:00:00,1,1,1
2606,2018-04-19 14:00:00,1,1,1
2607,2018-04-19 15:00:00,1,1,1
2608,2018-04-19 16:00:00,1,1,1
2609,2018-04-19 17:00:00,1,1,1
2610,2018-04-19 18:00:00,1,1,1
2611,2018-04-19 19:00:00,1,1,1
2612,2018-04-19 20:00:00,1,1,1
2613,2018-04-19 21:00:00,1,1,1
2614,2018-04-19 22:00:00,1,1,1
2615,2018-04-19 23:00:00,1,1,1
2616,2018-04-20 00:00:00,1,1,1
2617,2018-04-20 01:00:00,1,1,1
2618,2018-04-20 02:00:00,1,1,1
2619,2018-04-20 03:00:00,1,1,1
2620,2018-04-20 04:00:00,1,1,1
2621,2018-04-20 05:00:00,1,1,1
2622,2018-04-20 06:00:00,1,1,1
2623,2018-04-20 07:00:00,1,1,1
2624,2018-04-20 08:00:00,1,1,1
2625,2018-04-20 09:00:00,1,1,1
2626,2018-04-20 10:00:00,1,1,1
2627,2018-04-20 11:00:00,1,1,1
2628,2018-04-20 12:00:00,1,1,1
2629,2018-04-20 13:00:00,1,1,1
2630,2018-04-20 14:00:00,1,1,1
2631,2018-04-20 15:00:00,1,1,1
2632,2018-04-20 16:00:00,1,1,1
2633,2018-04-20 17:00:00,1,1,1
2634,2018-04-20 18:00:00,1,1,1
2635,2018-04-20 19:00:00,1,1,1
2636,2018-04-20 20:00:00,1,1,1
2637,2018-04-20 21:00:00,1,1,1
2638,2018-04-20 22:00:00,1,1,1
2639,2018-04-20 23:00:00,1,1,1
2640,2018-04-21 00:00:00,1,1,1
2641,2018-04-21 01:00:00,1,1,1
2642,2018-04-21 02:00:00,1,1,1
2643,2018-04-21 03:00:00,1,1,1
2644,2018-04-21 04:00:00,1,1,1
2645,2018-04-21 05:00:00,1,1,1
2646,2018-04-21 06:00:00,1,1,1
2647,2018-04-21 07:00:00,1,1,1
2648,2018-04-21 08:00:00,1,1,1
2649,2018-04-21 09:00:00,1,1,1
2650,2018-04-21 10:00:00,1,1,1
2651,2018-04-21 11:00:00,1,1,1
2652,2018-04-21 12:00:00,1,1,1
2653,2018-04-21 13:00:00,1,1,1
2654,2018-04-21 14:00:00,1,1,1
2655,2018-04-21 15:00:00,1,1,1
2656,2018-04-21 16:00:00,1,1,1
2657,2018-04-21 17:00:00,1,1,1
2658,2018-04-21 18:00:00,1,1,1
2659,2018-04-21 19:00:00,1,1,1
2660,2018-04-21 20:00:00,1,1,1
2661,2018-04-21 21:00:00,1,1,1
2662,2018-04-21 22:00:00,1,1,1
2663,2018-04-21 23:00:00,1,1,1
2664,2018-04-22 00:00:00,1,1,1
2665,2018-04-22 01:00:00,1,1,1
2666,2018-04-22 02:00:00,1,1,1
2667,2018-04-22 03:00:00,1,1,1
2668,2018-04-22 04:00:00,1,1,1
2669,2018-04-22 05:00:00,1,1,1
2670,2018-04-22 06:00:00,1,1,1
2671,2018-04-22 07:00:00,1,1,1
2672,2018-04-22 08:00:00,1,1,1
2673,2018-04-22 09:00:00,1,1,1
2674,2018-04-22 10:00:00,1,1,1
2675,2018-04-22 11:00:00,1,1,1
2676,2018-04-22 12:00:00,1,1,1
2677,2018-04-22 13:00:00,1,1,1
2678,2018-04-22 14:00:00,1,1,1
2679,2018-04-22 15:00:00,1,1,1
2680,2018-04-22 16:00:00,1,1,1
2681,2018-04-22 17:00:00,1,1,1
2682,2018-04-22 18:00:00,1,1,1
2683,2018-04-22 19:00:00,1,1,1
2684,2018-04-22 20:00:00,1,1,1
2685,2018-04-22 21:00:00,1,1,1
2686,2018-04-22 22:00:00,1,1,1
2687,2018-04-22 23:00:00,1,1,1
2688,2018-04-23 00:00:00,1,1,1
2689,2018-04-23 01:00:00,1,1,1
2690,2018-04-23 02:00:00,1,1,1
2691,2018-04-23 03:00:00,1,1,1
2692,2018-04-23 04:00:00,1,1,1
2693,2018-04-23 05:00:00,1,1,1
2694,2018-04-23 06:00:00,1,1,1
2695,2018-04-23 07:00:00,1,1,1
2696,2018-04-23 08:00:00,1,1,1
2697,2018-04-23 09:00:00,1,1,1
2698,2018-04-23 10:00:00,1,1,1
2699,2018-04-23 11:00:00,1,1,1
2700,2018-04-23 12:00:00,1,1,1
2701,2018-04-23 13:00:00,1,1,1
2702,2018-04-23 14:00:00,1,1,1
2703,2018-04-23 15:00:00,1,1,1
2704,2018-04-23 16:00:00,1,1,1
2705,2018-04-23 17:00:00,1,1,1
2706,2018-04-23 18:00:00,1,1,1
2707,2018-04-23 19:00:00,1,1,1
2708,2018-04-23 20:00:00,1,1,1
2709,2018-04-23 21:00:00,1,1,1
2710,2018-04-23 22:00:00,1,1,1
2711,2018-04-23 23:00:00,1,1,1
2712,2018-04-24 00:00:00,1,1,1
2713,2018-04-24 01:00:00,1,1,1
2714,2018-04-24 02:00:00,1,1,1
2715,2018-04-24 03:00:00,1,1,1
2716,2018-04-24 04:00:00,1,1,1
2717,2018-04-24 05:00:00,1,1,1
2718,2018-04-24 06:00:00,1,1,1
2719,2018-04-24 07:00:00,1,1,1
2720,2018-04-24 08:00:00,1,1,1
2721,2018-04-24 09:00:00,1,1,1
2722,2018-04-24 10:00:00,1,1,1
2723,2018-04-24 11:00:00,1,1,1
2724,2018-04-24 12:00:00,1,1,1
2725,2018-04-24 13:00:00,1,1,1
2726,2018-04-24 14:00:00,1,1,1
2727,2018-04-24 15:00:00,1,1,1
2728,2018-04-24 16:00:00,1,1,1
2729,2018-04-24 17:00:00,1,1,1
2730,2018-04-24 18:00:00,1,1,1
2731,2018-04-24 19:00:00,1,1,1
2732,2018-04-24 20:00:00,1,1,1
2733,2018-04-24 21:00:00,1,1,1
2734,2018-04-24 22:00:00,1,1,1
2735,2018-04-24 23:00:00,1,1,1
2736,2018-04-25 00:00:00,1,1,1
2737,2018-04-25 01:00:00,1,1,1
2738,2018-04-25 02:00:00,1,1,1
2739,2018-04-25 03:00:00,1,1,1
2740,2018-04-25 04:00:00,1,1,1
2741,2018-04-25 05:00:00,1,1,1
2742,2018-04-25 06:00:00,1,1,1
2743,2018-04-25 07:00:00,1,1,1
2744,2018-04-25 08:00:00,1,1,1
2745,2018-04-25 09:00:00,1,1,1
2746,2018-04-25 10:00:00,1,1,1
2747,2018-04-25 11:00:00,1,1,1
2748,2018-04-25 12:00:00,1,1,1
2749,2018-04-25 13:00:00,1,1,1
2750,2018-04-25 14:00:00,1,1,1
2751,2018-04-25 15:00:00,1,1,1
2752,2018-04-25 16:00:00,1,1,1
2753,2018-04-25 17:00:00,1,1,1
2754,2018-04-25 18:00:00,1,1,1
2755,2018-04-25 19:00:00,1,1,1
2756,2018-04-25 20:00:00,1,1,1
2757,2018-04-25 21:00:00,1,1,1
2758,2018-04-25 22:00:00,1,1,1
2759,2018-04-25 23:00:00,1,1,1
2760,2018-04-26 00:00:00,1,1,1
2761,2018-04-26 01:00:00,1,1,1
2762,2018-04-26 02:00:00,1,1,1
2763,2018-04-26 03:00:00,1,1,1
2764,2018-04-26 04:00:00,1,1,1
2765,2018-04-26 05:00:00,1,1,1
2766,2018-04-26 06:00:00,1,1,1
2767,2018-04-26 07:00:00,1,1,1
2768,2018-04-26 08:00:00,1,1,1
2769,2018-04-26 09:00:00,1,1,1
2770,2018-04-26 10:00:00,1,1,1
2771,2018-04-26 11:00:00,1,1,1
2772,2018-04-26 12:00:00,1,1,1
2773,2018-04-26 13:00:00,1,1,1
2774,2018-04-26 14:00:00,1,1,1
2775,2018-04-26 15:00:00,1,1,1
2776,2018-04-26 16:00:00,1,1,1
2777,2018-04-26 17:00:00,1,1,1
2778,2018-04-26 18:00:00,1,1,1
2779,2018-04-26 19:00:00,1,1,1
2780,2018-04-26 20:00:00,1,1,1
2781,2018-04-26 21:00:00,1,1,1
2782,2018-04-26 22:00:00,1,1,1
2783,2018-04-26 23:00:00,1,1,1
2784,2018-04-27 00:00:00,1,1,1
2785,2018-04-27 01:00:00,1,1,1
2786,2018-04-27 02:00:00,1,1,1
2787,2018-04-27 03:00:00,1,1,1
2788,2018-04-27 04:00:00,1,1,1
2789,2018-04-27 05:00:00,1,1,1
2790,2018-04-27 06:00:00,1,1,1
2791,2018-04-27 07:00:00,1,1,1
2792,2018-04-27 08:00:00,1,1,1
2793,2018-04-27 09:00:00,1,1,1
2794,2018-04-27 10:00:00,1,1,1
2795,2018-04-27 11:00:00,1,1,1
2796,2018-04-27 12:00:00,1,1,1
2797,2018-04-27 13:00:00,1,1,1
2798,2018-04-27 14:00:00,1,1,1
2799,2018-04-27 15:00:00,1,1,1
2800,2018-04-27 16:00:00,1,1,1
2801,2018-04-27 17:00:00,1,1,1
2802,2018-04-27 18:00:00,1,1,1
2803,2018-04-27 19:00:00,1,1,1
2804,2018-04-27 20:00:00,1,1,1
2805,2018-04-27 21:00:00,1,1,1
2806,2018-04-27 22:00:00,1,1,1
2807,2018-04-27 23:00:00,1,1,1
2808,2018-04-28 00:00:00,1,1,1
2809,2018-04-28 01:00:00,1,1,1
2810,2018-04-28 02:00:00,1,1,1
2811,2018-04-28 03:00:00,1,1,1
2812,2018-04-28 04:00:00,1,1,1
2813,2018-04-28 05:00:00,1,1,1
2814,2018-04-28 06:00:00,1,1,1
2815,2018-04-28 07:00:00,1,1,1
2816,2018-04-28 08:00:00,1,1,1
2817,2018-04-28 09:00:00,1,1,1
2818,2018-04-28 10:00:00,1,1,1
2819,2018-04-28 11:00:00,1,1,1
2820,2018-04-28 12:00:00,1,1,1
2821,2018-04-28 13:00:00,1,1,1
2822,2018-04-28 14:00:00,1,1,1
2823,2018-04-28 15:00:00,1,1,1
2824,2018-04-28 16:00:00,1,1,1
2825,2018-04-28 17:00:00,1,1,1
2826,2018-04-28 18:00:00,1,1,1
2827,2018-04-28 19:00:00,1,1,1
2828,2018-04-28 20:00:00,1,1,1
2829,2018-04-28 21:00:00,1,1,1
2830,2018-04-28 22:00:00,1,1,1
2831,2018-04-28 23:00:00,1,1,1
2832,2018-04-29 00:00:00,1,1,1
2833,2018-04-29 01:00:00,1,1,1
2834,2018-04-29 02:00:00,1,1,1
2835,2018-04-29 03:00:00,1,1,1
2836,2018-04-29 04:00:00,1,1,1
2837,2018-04-29 05:00:00,1,1,1
2838,2018-04-29 06:00:00,1,1,1
2839,2018-04-29 07:00:00,1,1,1
2840,2018-04-29 08:00:00,1,1,1
2841,2018-04-29 09:00:00,1,1,1
2842,2018-04-29 10:00:00,1,1,1
2843,2018-04-29 11:00:00,1,1,1
2844,2018-04-29 12:00:00,1,1,1
2845,2018-04-29 13:00:00,1,1,1
2846,2018-04-29 14:00:00,1,1,1
2847,2018-04-29 15:00:00,1,1,1
2848,2018-04-29 16:00:00,1,1,1
2849,2018-04-29 17:00:00,1,1,1
2850,2018-04-29 18:00:00,1,1,1
2851,2018-04-29 19:00:00,1,1,1
2852,2018-04-29 20:00:00,1,1,1
2853,2018-04-29 21:00:00,1,1,1
2854,2018-04-29 22:00:00,1,1,1
2855,2018-04-29 23:00:00,1,1,1
2856,2018-04-30 00:00:00,1,1,1
2857,2018-04-30 01:00:00,1,1,1
2858,2018-04-30 02:00:00,1,1,1
2859,2018-04-30 03:00:00,1,1,1
2860,2018-04-30 04:00:00,1,1,1
2861,2018-04-30 05:00:00,1,1,1
2862,2018-04-30 06:00:00,1,1,1
2863,2018-04-30 07:00:00,1,1,1
2864,2018-04-30 08:00:00,1,1,1
2865,2018-04-30 09:00:00,1,1,1
2866,2018-04-30 10:00:00,1,1,1
2867,2018-04-30 11:00:00,1,1,1
2868,2018-04-30 12:00:00,1,1,1
2869,2018-04-30 13:00:00,1,1,1
2870,2018-04-30 14:00:00,1,1,1
2871,2018-04-30 15:00:00,1,1,1
2872,2018-04-30 16:00:00,1,1,1
2873,2018-04-30 17:00:00,1,1,1
2874,2018-04-30 18:00:00,1,1,1
2875,2018-04-30 19:00:00,1,1,1
2876,2018-04-30 20:00:00,1,1,1
2877,2018-04-30 21:00:00,1,1,1
2878,2018-04-30 22:00:00,1,1,1
2879,2018-04-30 23:00:00,1,1,1
2880,2018-05-01 00:00:00,1,1,1
2881,2018-05-01 01:00:00,1,1,1
2882,2018-05-01 02:00:00,1,1,1
2883,2018-05-01 03:00:00,1,1,1
2884,2018-05-01 04:00:00,1,1,1
2885,2018-05-01 05:00:00,1,1,1
2886,2018-05-01 06:00:00,1,1,1
2887,2018-05-01 07:00:00,1,1,1
2888,2018-05-01 08:00:00,1,1,1
2889,2018-05-01 09:00:00,1,1,1
2890,2018-05-01 10:00:00,1,1,1
2891,2018-05-01 11:00:00,1,1,1
2892,2018-05-01 12:00:00,1,1,1
2893,2018-05-01 13:00:00,1,1,1
2894,2018-05-01 14:00:00,1,1,1
2895,2018-05-01 15:00:00,1,1,1
2896,2018-05-01 16:00:00,1,1,1
2897,2018-05-01 17:00:00,1,1,1
2898,2018-05-01 18:00:00,1,1,1
2899,2018-05-01 19:00:00,1,1,1
2900,2018-05-01 20:00:00,1,1,1
2901,2018-05-01 21:00:00,1,1,1
2902,2018-05-01 22:00:00,1,1,1
2903,2018-05-01 23:00:00,1,1,1
2904,2018-05-02 00:00:00,1,1,1
2905,2018-05-02 01:00:00,1,1,1
2906,2018-05-02 02:00:00,1,1,1
2907,2018-05-02 03:00:00,1,1,1
2908,2018-05-02 04:00:00,1,1,1
2909,2018-05-02 05:00:00,1,1,1
2910,2018-05-02 06:00:00,1,1,1
2911,2018-05-02 07:00:00,1,1,1
2912,2018-05-02 08:00:00,1,1,1
2913,2018-05-02 09:00:00,1,1,1
2914,2018-05-02 10:00:00,1,1,1
2915,2018-05-02 11:00:00,1,1,1
2916,2018-05-02 12:00:00,1,1,1
2917,2018-05-02 13:00:00,1,1,1
2918,2018-05-02 14:00:00,1,1,1
2919,2018-05-02 15:00:00,1,1,1
2920,2018-05-02 16:00:00,1,1,1
2921,2018-05-02 17:00:00,1,1,1
2922,2018-05-02 18:00:00,1,1,1
2923,2018-05-02 19:00:00,1,1,1
2924,2018-05-02 20:00:00,1,1,1
2925,2018-05-02 21:00:00,1,1,1
2926,2018-05-02 22:00:00,1,1,1
2927,2018-05-02 23:00:00,1,1,1
2928,2018-05-03 00:00:00,1,1,1
2929,2018-05-03 01:00:00,1,1,1
2930,2018-05-03 02:00:00,1,1,1
2931,2018-05-03 03:00:00,1,1,1
2932,2018-05-03 04:00:00,1,1,1
2933,2018-05-03 05:00:00,1,1,1
2934,2018-05-03 06:00:00,1,1,1
2935,2018-05-03 07:00:00,1,1,1
2936,2018-05-03 08:00:00,1,1,1
2937,2018-05-03 09:00:00,1,1,1
2938,2018-05-03 10:00:00,1,1,1
2939,2018-05-03 11:00:00,1,1,1
2940,2018-05-03 12:00:00,1,1,1
2941,2018-05-03 13:00:00,1,1,1
2942,2018-05-03 14:00:00,1,1,1
2943,2018-05-03 15:00:00,1,1,1
2944,2018-05-03 16:00:00,1,1,1
2945,2018-05-03 17:00:00,1,1,1
2946,2018-05-03 18:00:00,1,1,1
2947,2018-05-03 19:00:00,1,1,1
2948,2018-05-03 20:00:00,1,1,1
2949,2018-05-03 21:00:00,1,1,1
2950,2018-05-03 22:00:00,1,1,1
2951,2018-05-03 23:00:00,1,1,1
2952,2018-05-04 00:00:00,1,1,1
2953,2018-05-04 01:00:00,1,1,1
2954,2018-05-04 02:00:00,1,1,1
2955,2018-05-04 03:00:00,1,1,1
2956,2018-05-04 04:00:00,1,1,1
2957,2018-05-04 05:00:00,1,1,1
2958,2018-05-04 06:00:00,1,1,1
2959,2018-05-04 07:00:00,1,1,1
2960,2018-05-04 08:00:00,1,1,1
2961,2018-05-04 09:00:00,1,1,1
2962,2018-05-04 10:00:00,1,1,1
2963,2018-05-04 11:00:00,1,1,1
2964,2018-05-04 12:00:00,1,1,1
2965,2018-05-04 13:00:00,1,1,1
2966,2018-05-04 14:00:00,1,1,1
2967,2018-05-04 15:00:00,1,1,1
2968,2018-05-04 16:00:00,1,1,1
2969,2018-05-04 17:00:00,1,1,1
2970,2018-05-04 18:00:00,1,1,1
2971,2018-05-04 19:00:00,1,1,1
2972,2018-05-04 20:00:00,1,1,1
2973,2018-05-04 21:00:00,1,1,1
2974,2018-05-04 22:00:00,1,1,1
2975,2018-05-04 23:00:00,1,1,1
2976,2018-05-05 00:00:00,1,1,1
2977,2018-05-05 01:00:00,1,1,1
2978,2018-05-05 02:00:00,1,1,1
2979,2018-05-05 03:00:00,1,1,1
2980,2018-05-05 04:00:00,1,1,1
2981,2018-05-05 05:00:00,1,1,1
2982,2018-05-05 06:00:00,1,1,1
2983,2018-05-05 07:00:00,1,1,1
2984,2018-05-05 08:00:00,1,1,1
2985,2018-05-05 09:00:00,1,1,1
2986,2018-05-05 10:00:00,1,1,1
2987,2018-05-05 11:00:00,1,1,1
2988,2018-05-05 12:00:00,1,1,1
2989,2018-05-05 13:00:00,1,1,1
2990,2018-05-05 14:00:00,1,1,1
2991,2018-05-05 15:00:00,1,1,1
2992,2018-05-05 16:00:00,1,1,1
2993,2018-05-05 17:00:00,1,1,1
2994,2018-05-05 18:00:00,1,1,1
2995,2018-05-05 19:00:00,1,1,1
2996,2018-05-05 20:00:00,1,1,1
2997,2018-05-05 21:00:00,1,1,1
2998,2018-05-05 22:00:00,1,1,1
2999,2018-05-05 23:00:00,1,1,1
3000,2018-05-06 00:00:00,1,1,1
3001,2018-05-06 01:00:00,1,1,1
3002,2018-05-06 02:00:00,1,1,1
3003,2018-05-06 03:00:00,1,1,1
3004,2018-05-06 04:00:00,1,1,1
3005,2018-05-06 05:00:00,1,1,1
3006,2018-05-06 06:00:00,1,1,1
3007,2018-05-06 07:00:00,1,1,1
3008,2018-05-06 08:00:00,1,1,1
3009,2018-05-06 09:00:00,1,1,1
3010,2018-05-06 10:00:00,1,1,1
3011,2018-05-06 11:00:00,1,1,1
3012,2018-05-06 12:00:00,1,1,1
3013,2018-05-06 13:00:00,1,1,1
3014,2018-05-06 14:00:00,1,1,1
3015,2018-05-06 15:00:00,1,1,1
3016,2018-05-06 16:00:00,1,1,1
3017,2018-05-06 17:00:00,1,1,1
3018,2018-05-06 18:00:00,1,1,1
3019,2018-05-06 19:00:00,1,1,1
3020,2018-05-06 20:00:00,1,1,1
3021,2018-05-06 21:00:00,1,1,1
3022,2018-05-06 22:00:00,1,1,1
3023,2018-05-06 23:00:00,1,1,1
3024,2018-05-07 00:00:00,1,1,1
3025,2018-05-07 01:00:00,1,1,1
3026,2018-05-07 02:00:00,1,1,1
3027,2018-05-07 03:00:00,1,1,1
3028,2018-05-07 04:00:00,1,1,1
3029,2018-05-07 05:00:00,1,1,1
3030,2018-05-07 06:00:00,1,1,1
3031,2018-05-07 07:00:00,1,1,1
3032,2018-05-07 08:00:00,1,1,1
3033,2018-05-07 09:00:00,1,1,1
3034,2018-05-07 10:00:00,1,1,1
3035,2018-05-07 11:00:00,1,1,1
3036,2018-05-07 12:00:00,1,1,1
3037,2018-05-07 13:00:00,1,1,1
3038,2018-05-07 14:00:00,1,1,1
3039,2018-05-07 15:00:00,1,1,1
3040,2018-05-07 16:00:00,1,1,1
3041,2018-05-07 17:00:00,1,1,1
3042,2018-05-07 18:00:00,1,1,1
3043,2018-05-07 19:00:00,1,1,1
3044,2018-05-07 20:00:00,1,1,1
3045,2018-05-07 21:00:00,1,1,1
3046,2018-05-07 22:00:00,1,1,1
3047,2018-05-07 23:00:00,1,1,1
3048,2018-05-08 00:00:00,1,1,1
3049,2018-05-08 01:00:00,1,1,1
3050,2018-05-08 02:00:00,1,1,1
3051,2018-05-08 03:00:00,1,1,1
3052,2018-05-08 04:00:00,1,1,1
3053,2018-05-08 05:00:00,1,1,1
3054,2018-05-08 06:00:00,1,1,1
3055,2018-05-08 07:00:00,1,1,1
3056,2018-05-08 08:00:00,1,1,1
3057,2018-05-08 09:00:00,1,1,1
3058,2018-05-08 10:00:00,1,1,1
3059,2018-05-08 11:00:00,1,1,1
3060,2018-05-08 12:00:00,1,1,1
3061,2018-05-08 13:00:00,1,1,1
3062,2018-05-08 14:00:00,1,1,1
3063,2018-05-08 15:00:00,1,1,1
3064,2018-05-08 16:00:00,1,1,1
3065,2018-05-08 17:00:00,1,1,1
3066,2018-05-08 18:00:00,1,1,1
3067,2018-05-08 19:00:00,1,1,1
3068,2018-05-08 20:00:00,1,1,1
3069,2018-05-08 21:00:00,1,1,1
3070,2018-05-08 22:00:00,1,1,1
3071,2018-05-08 23:00:00,1,1,1
3072,2018-05-09 00:00:00,1,1,1
3073,2018-05-09 01:00:00,1,1,1
3074,2018-05-09 02:00:00,1,1,1
3075,2018-05-09 03:00:00,1,1,1
3076,2018-05-09 04:00:00,1,1,1
3077,2018-05-09 05:00:00,1,1,1
3078,2018-05-09 06:00:00,1,1,1
3079,2018-05-09 07:00:00,1,1,1
3080,2018-05-09 08:00:00,1,1,1
3081,2018-05-09 09:00:00,1,1,1
3082,2018-05-09 10:00:00,1,1,1
3083,2018-05-09 11:00:00,1,1,1
3084,2018-05-09 12:00:00,1,1,1
3085,2018-05-09 13:00:00,1,1,1
3086,2018-05-09 14:00:00,1,1,1
3087,2018-05-09 15:00:00,1,1,1
3088,2018-05-09 16:00:00,1,1,1
3089,2018-05-09 17:00:00,1,1,1
3090,2018-05-09 18:00:00,1,1,1
3091,2018-05-09 19:00:00,1,1,1
3092,2018-05-09 20:00:00,1,1,1
3093,2018-05-09 21:00:00,1,1,1
3094,2018-05-09 22:00:00,1,1,1
3095,2018-05-09 23:00:00,1,1,1
3096,2018-05-10 00:00:00,1,1,1
3097,2018-05-10 01:00:00,1,1,1
3098,2018-05-10 02:00:00,1,1,1
3099,2018-05-10 03:00:00,1,1,1
3100,2018-05-10 04:00:00,1,1,1
3101,2018-05-10 05:00:00,1,1,1
3102,2018-05-10 06:00:00,1,1,1
3103,2018-05-10 07:00:00,1,1,1
3104,2018-05-10 08:00:00,1,1,1
3105,2018-05-10 09:00:00,1,1,1
3106,2018-05-10 10:00:00,1,1,1
3107,2018-05-10 11:00:00,1,1,1
3108,2018-05-10 12:00:00,1,1,1
3109,2018-05-10 13:00:00,1,1,1
3110,2018-05-10 14:00:00,1,1,1
3111,2018-05-10 15:00:00,1,1,1
3112,2018-05-10 16:00:00,1,1,1
