,MSR geothermal,GLP geothermal,DMA geothermal,MTQ geothermal,LCA geothermal,SKN geothermal,SVG geothermal,GRD geothermal,ATG wind,ATG solar pv,MSR wind,MSR solar pv,GLP wind,GLP solar pv,DMA wind,DMA solar pv,MTQ wind,MTQ solar pv,LCA wind,LCA solar pv,SKN wind,SKN solar pv,SVG wind,SVG solar pv,GRD wind,GRD solar pv,BRB wind,BRB solar pv
7786,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6208,0.5296,0.624266666,0.5208,0.6312,0.5168,0.6608,0.548,0.6648,0.552,0.688,0.5504,0.6208,0.5128,0.7104,0.4736,0.54,0.4848,0.6768,0.56
7787,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.616,0.5808,0.617866666,0.5728,0.6152,0.5544,0.6464,0.5872,0.6464,0.5952,0.672,0.6,0.6224,0.5728,0.6888,0.5904,0.5352,0.5336,0.6448,0.5984
7788,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6048,0.5856,0.602666666,0.5816,0.6,0.5888,0.6328,0.5968,0.632,0.5992,0.6528,0.6064,0.6032,0.5824,0.6672,0.5976,0.5272,0.54,0.612,0.5984
7789,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5792,0.5536,0.5784,0.552,0.5856,0.556,0.6192,0.5632,0.6168,0.5648,0.6312,0.5712,0.5704,0.552,0.6392,0.5664,0.4984,0.5408,0.5776,0.5624
7790,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.548,0.4832,0.551466666,0.4832,0.5728,0.4848,0.608,0.4896,0.608,0.4864,0.6152,0.4968,0.5336,0.484,0.616,0.492,0.444,0.4688,0.5536,0.4856
7791,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5192,0.3696,0.5296,0.3712,0.5648,0.3696,0.6008,0.372,0.6048,0.3696,0.6096,0.38,0.5048,0.3712,0.6016,0.3784,0.3936,0.3568,0.552,0.3672
7792,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5032,0.2104,0.5176,0.2152,0.5568,0.2104,0.5976,0.2144,0.6024,0.2136,0.6088,0.2224,0.4928,0.22,0.5952,0.2248,0.3848,0.1968,0.5664,0.2048
7793,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4888,0.0216,0.509066666,0.0264,0.5472,0.0216,0.6032,0.0232,0.6024,0.0224,0.6112,0.0264,0.4912,0.0288,0.5936,0.0296,0.448,0.0328,0.5848,0.0168
7794,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4824,0.0,0.504,0.0,0.536,0.0,0.604,0.0,0.6032,0.0,0.616,0.0,0.4936,0.0,0.5952,0.0,0.5224,0.0,0.5976,0.0
7795,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4896,0.0,0.507466666,0.0,0.5344,0.0,0.6008,0.0,0.6048,0.0,0.6184,0.0,0.4984,0.0,0.5928,0.0,0.5576,0.0,0.6024,0.0
7796,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.0,0.515466666,0.0,0.54,0.0,0.5984,0.0,0.6008,0.0,0.6112,0.0,0.5064,0.0,0.5832,0.0,0.5632,0.0,0.5952,0.0
7797,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5056,0.0,0.522133334,0.0,0.548,0.0,0.6056,0.0,0.5992,0.0,0.5992,0.0,0.5128,0.0,0.572,0.0,0.5568,0.0,0.5776,0.0
7798,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5088,0.0,0.527733334,0.0,0.556,0.0,0.6152,0.0,0.6016,0.0,0.5904,0.0,0.5184,0.0,0.56,0.0,0.5488,0.0,0.5592,0.0
7799,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5192,0.0,0.540266666,0.0,0.5744,0.0,0.6384,0.0,0.6184,0.0,0.5984,0.0,0.5272,0.0,0.5592,0.0,0.5528,0.0,0.5512,0.0
7800,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5336,0.0,0.552533334,0.0,0.5872,0.0,0.6536,0.0,0.632,0.0,0.608,0.0,0.5368,0.0,0.5656,0.0,0.568,0.0,0.5536,0.0
7801,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5424,0.0,0.557066666,0.0,0.5912,0.0,0.6512,0.0,0.6328,0.0,0.6088,0.0,0.5376,0.0,0.5656,0.0,0.5792,0.0,0.5592,0.0
7802,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5488,0.0,0.5552,0.0,0.596,0.0,0.6536,0.0,0.636,0.0,0.6152,0.0,0.5208,0.0,0.572,0.0,0.5848,0.0,0.5784,0.0
7803,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5472,0.0,0.545066666,0.0,0.592,0.0,0.6576,0.0,0.6448,0.0,0.6296,0.0,0.496,0.0,0.5904,0.0,0.5816,0.0,0.6128,0.0
7804,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.532,0.0,0.530133334,0.0,0.5816,0.0,0.6552,0.0,0.652,0.0,0.6464,0.0,0.4768,0.0,0.6152,0.0,0.5656,0.0,0.6504,0.0
7805,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4952,0.0,0.5,0.0,0.548,0.0,0.6296,0.0,0.6344,0.0,0.6368,0.0,0.4568,0.0,0.612,0.0,0.5416,0.0,0.6696,0.0
7806,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.46,0.0048,0.467733334,0.0048,0.5072,0.008,0.5848,0.0104,0.596,0.0152,0.6096,0.012,0.436,0.0032,0.5896,0.012,0.5184,0.0096,0.676,0.0168
7807,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4352,0.1536,0.444266666,0.1512,0.48,0.1616,0.5384,0.1696,0.556,0.1816,0.5832,0.1576,0.4176,0.1432,0.5728,0.156,0.5144,0.1424,0.6856,0.1592
7808,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4184,0.324,0.4312,0.3264,0.4664,0.3328,0.5104,0.3408,0.5296,0.3512,0.5632,0.3128,0.4088,0.3184,0.564,0.3136,0.5272,0.312,0.6936,0.3456
7809,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4112,0.4512,0.424266666,0.4552,0.4568,0.4568,0.4984,0.4672,0.5168,0.476,0.5512,0.4312,0.4048,0.4504,0.56,0.4584,0.54,0.4072,0.688,0.4648
7810,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4032,0.5312,0.4144,0.54,0.4472,0.5424,0.4912,0.548,0.5072,0.5576,0.5424,0.5328,0.3928,0.5376,0.5536,0.5336,0.5504,0.4752,0.6688,0.5416
7811,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3864,0.5744,0.3944,0.5824,0.4304,0.5856,0.4792,0.5904,0.4952,0.5968,0.528,0.5872,0.3664,0.58,0.544,0.5632,0.564,0.4336,0.6368,0.5808
7812,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3632,0.5824,0.3728,0.5888,0.4176,0.592,0.4728,0.5952,0.4872,0.6008,0.512,0.5864,0.3376,0.5856,0.5344,0.5456,0.5832,0.3288,0.6024,0.5856
7813,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3488,0.5512,0.361066666,0.5576,0.4128,0.5592,0.4752,0.5624,0.4848,0.5656,0.5,0.5472,0.3216,0.5568,0.5304,0.524,0.5752,0.2408,0.5688,0.552
7814,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3448,0.4784,0.359466666,0.484,0.4112,0.4856,0.4784,0.4912,0.4864,0.4888,0.4992,0.4752,0.3224,0.4816,0.5384,0.4576,0.5384,0.184,0.5384,0.476
7815,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3544,0.368,0.368533334,0.3712,0.4176,0.372,0.4864,0.3744,0.4928,0.372,0.5088,0.36,0.3336,0.3712,0.5456,0.3392,0.4944,0.1368,0.5168,0.36
7816,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3728,0.2112,0.3848,0.2184,0.432,0.2168,0.4984,0.22,0.5,0.2144,0.5168,0.2072,0.3496,0.2168,0.544,0.1912,0.4544,0.0944,0.508,0.2024
7817,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3912,0.0224,0.403466666,0.0264,0.448,0.0224,0.512,0.024,0.5088,0.0232,0.5224,0.0232,0.3712,0.0272,0.5328,0.0216,0.4392,0.0144,0.5144,0.0168
7818,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4064,0.0,0.4216,0.0,0.46,0.0,0.5208,0.0,0.5152,0.0,0.5256,0.0,0.3984,0.0,0.5184,0.0,0.4376,0.0,0.5256,0.0
7819,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4128,0.0,0.433066666,0.0,0.4688,0.0,0.528,0.0,0.5184,0.0,0.5288,0.0,0.4176,0.0,0.52,0.0,0.4616,0.0,0.5256,0.0
7820,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4064,0.0,0.4312,0.0,0.4688,0.0,0.5304,0.0,0.5232,0.0,0.5336,0.0,0.4184,0.0,0.5352,0.0,0.5184,0.0,0.5168,0.0
7821,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3824,0.0,0.412,0.0,0.4568,0.0,0.5312,0.0,0.5328,0.0,0.5456,0.0,0.3968,0.0,0.556,0.0,0.5912,0.0,0.5056,0.0
7822,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3496,0.0,0.384,0.0,0.4352,0.0,0.528,0.0,0.544,0.0,0.5648,0.0,0.3672,0.0,0.5776,0.0,0.6432,0.0,0.5,0.0
7823,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3296,0.0,0.366666666,0.0,0.4256,0.0,0.54,0.0,0.5728,0.0,0.604,0.0,0.3448,0.0,0.6184,0.0,0.6528,0.0,0.5184,0.0
7824,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3272,0.0,0.362133334,0.0,0.4296,0.0,0.5576,0.0,0.6016,0.0,0.6368,0.0,0.3296,0.0,0.6512,0.0,0.6216,0.0,0.5432,0.0
7825,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.328,0.0,0.357066666,0.0,0.432,0.0,0.5672,0.0,0.6152,0.0,0.6504,0.0,0.3112,0.0,0.6616,0.0,0.532,0.0,0.5568,0.0
7826,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3344,0.0,0.3536,0.0,0.436,0.0,0.5752,0.0,0.6208,0.0,0.6536,0.0,0.2904,0.0,0.6632,0.0,0.4112,0.0,0.56,0.0
7827,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3408,0.0,0.350933334,0.0,0.4408,0.0,0.5808,0.0,0.6208,0.0,0.6512,0.0,0.2712,0.0,0.66,0.0,0.356,0.0,0.5576,0.0
7828,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.344,0.0,0.349066666,0.0,0.44,0.0,0.5792,0.0,0.6152,0.0,0.644,0.0,0.2632,0.0,0.6536,0.0,0.4088,0.0,0.5488,0.0
7829,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3432,0.0,0.3448,0.0,0.4184,0.0,0.5504,0.0,0.584,0.0,0.612,0.0,0.2728,0.0,0.6264,0.0,0.4976,0.0,0.5136,0.0
7830,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3352,0.004,0.333866666,0.0032,0.384,0.0048,0.5008,0.0096,0.5296,0.0136,0.5592,0.0144,0.2824,0.0024,0.58,0.0152,0.5664,0.012,0.4592,0.0272
7831,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.32,0.132,0.314133334,0.128,0.3456,0.1336,0.4408,0.1696,0.4672,0.18,0.5,0.1768,0.2768,0.132,0.5296,0.1776,0.6224,0.1624,0.4056,0.1944
7832,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.2976,0.3224,0.287733334,0.308,0.3072,0.2832,0.3848,0.3424,0.408,0.3512,0.444,0.3448,0.2584,0.3032,0.484,0.3528,0.656,0.3256,0.3584,0.356
7833,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.2656,0.4584,0.2616,0.4408,0.2696,0.4144,0.3352,0.4704,0.356,0.4768,0.3888,0.4664,0.2496,0.4336,0.4368,0.4752,0.6632,0.4648,0.3112,0.4768
7834,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.2296,0.5456,0.234933334,0.5288,0.22,0.5224,0.276,0.556,0.2952,0.5576,0.324,0.5456,0.2552,0.52,0.3712,0.56,0.66,0.5496,0.2616,0.5608
7835,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.2072,0.5888,0.212266666,0.5776,0.1752,0.5864,0.2248,0.6008,0.2432,0.596,0.2624,0.5832,0.2544,0.5776,0.2968,0.604,0.6552,0.596,0.2152,0.6072
7836,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1944,0.5968,0.194666666,0.5936,0.16,0.6,0.2024,0.6064,0.2144,0.5928,0.2176,0.5784,0.2296,0.588,0.2304,0.6056,0.6488,0.6016,0.1776,0.6072
7837,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.168,0.5648,0.169066666,0.564,0.1568,0.5688,0.2008,0.572,0.2024,0.5536,0.1864,0.5392,0.1824,0.5576,0.184,0.5688,0.632,0.5688,0.1536,0.5688
7838,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1344,0.4904,0.140533334,0.4904,0.1552,0.4928,0.2128,0.496,0.212,0.476,0.1808,0.4656,0.132,0.4864,0.164,0.4928,0.6096,0.4968,0.1528,0.488
7839,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.112,0.3768,0.124,0.3792,0.1616,0.3768,0.2352,0.3792,0.2408,0.3504,0.2016,0.356,0.0984,0.3696,0.1696,0.3792,0.5896,0.3832,0.1768,0.368
7840,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1104,0.2184,0.128,0.2232,0.18,0.2192,0.2656,0.2184,0.2768,0.1912,0.2352,0.2008,0.0936,0.2088,0.1888,0.2248,0.5752,0.2296,0.2216,0.2072
7841,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1352,0.0224,0.152533334,0.0272,0.2096,0.0224,0.2928,0.0208,0.3024,0.0176,0.2632,0.0224,0.1128,0.0256,0.2072,0.0304,0.5568,0.0384,0.2728,0.0176
7842,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1776,0.0,0.1888,0.0,0.236,0.0,0.312,0.0,0.3144,0.0,0.28,0.0,0.1528,0.0,0.224,0.0,0.5208,0.0,0.3192,0.0
7843,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.228,0.0,0.2296,0.0,0.2616,0.0,0.3296,0.0,0.3264,0.0,0.2976,0.0,0.1992,0.0,0.2432,0.0,0.46,0.0,0.344,0.0
7844,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.2696,0.0,0.261066666,0.0,0.2856,0.0,0.3352,0.0,0.328,0.0,0.3096,0.0,0.228,0.0,0.256,0.0,0.3848,0.0,0.3432,0.0
7845,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.2864,0.0,0.273866666,0.0,0.2968,0.0,0.324,0.0,0.3136,0.0,0.304,0.0,0.2384,0.0,0.256,0.0,0.3176,0.0,0.3232,0.0
7846,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.2848,0.0,0.273866666,0.0,0.296,0.0,0.3048,0.0,0.2856,0.0,0.2816,0.0,0.2408,0.0,0.248,0.0,0.2752,0.0,0.2928,0.0
7847,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.2568,0.0,0.2568,0.0,0.2792,0.0,0.2912,0.0,0.2648,0.0,0.26,0.0,0.2344,0.0,0.236,0.0,0.2568,0.0,0.2632,0.0
7848,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.2184,0.0,0.2272,0.0,0.2456,0.0,0.2736,0.0,0.2464,0.0,0.2384,0.0,0.2176,0.0,0.2208,0.0,0.2544,0.0,0.2312,0.0
7849,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.184,0.0,0.1912,0.0,0.1976,0.0,0.2368,0.0,0.2152,0.0,0.2104,0.0,0.192,0.0,0.1992,0.0,0.264,0.0,0.192,0.0
7850,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1552,0.0,0.1544,0.0,0.1536,0.0,0.192,0.0,0.18,0.0,0.1848,0.0,0.1544,0.0,0.18,0.0,0.28,0.0,0.1552,0.0
7851,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1272,0.0,0.119733334,0.0,0.12,0.0,0.156,0.0,0.1504,0.0,0.1624,0.0,0.112,0.0,0.164,0.0,0.292,0.0,0.128,0.0
7852,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0976,0.0,0.090666666,0.0,0.1,0.0,0.1368,0.0,0.1344,0.0,0.152,0.0,0.0744,0.0,0.1552,0.0,0.2904,0.0,0.112,0.0
7853,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0704,0.0,0.069866666,0.0,0.0824,0.0,0.1256,0.0,0.1288,0.0,0.1464,0.0,0.0568,0.0,0.1448,0.0,0.2728,0.0,0.1064,0.0
7854,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0568,0.0032,0.059466666,0.0024,0.0648,0.004,0.1112,0.0056,0.1232,0.0072,0.1432,0.0128,0.0568,0.0024,0.1392,0.012,0.2472,0.0104,0.1152,0.0272
7855,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0536,0.1272,0.058666666,0.1264,0.0544,0.112,0.0888,0.1296,0.1144,0.136,0.1416,0.1704,0.068,0.132,0.14,0.1592,0.2232,0.1536,0.1376,0.1944
7856,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0552,0.2856,0.0624,0.2904,0.0488,0.256,0.0736,0.284,0.104,0.3024,0.1384,0.3376,0.0832,0.3056,0.1496,0.3344,0.2016,0.3224,0.1704,0.3592
7857,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0592,0.4064,0.067466666,0.4232,0.0464,0.3672,0.0648,0.3872,0.0936,0.44,0.1344,0.4648,0.0968,0.4368,0.1672,0.46,0.1832,0.4552,0.2064,0.4832
7858,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0616,0.5208,0.068266666,0.5168,0.0456,0.4504,0.056,0.4624,0.084,0.5192,0.132,0.5528,0.0976,0.5072,0.1848,0.548,0.168,0.5464,0.2432,0.5608
7859,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0608,0.5584,0.064,0.564,0.0504,0.5552,0.0512,0.5576,0.0792,0.5888,0.1312,0.5952,0.0808,0.5376,0.1936,0.5928,0.1616,0.5888,0.2608,0.5968
7860,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0568,0.5568,0.056533334,0.5672,0.0568,0.5632,0.0528,0.5656,0.0848,0.5936,0.1352,0.6,0.056,0.52,0.1928,0.5992,0.1648,0.5936,0.2624,0.5952
7861,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0488,0.5104,0.047733334,0.5232,0.0592,0.532,0.056,0.5432,0.0992,0.56,0.1496,0.5656,0.0352,0.4424,0.192,0.5664,0.176,0.5592,0.2648,0.5536
7862,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0384,0.4136,0.039733334,0.432,0.0552,0.4632,0.0624,0.4792,0.1224,0.4792,0.1768,0.4896,0.0256,0.3304,0.2048,0.492,0.1952,0.4832,0.2728,0.4712
7863,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.032,0.2584,0.036,0.2888,0.0488,0.3544,0.072,0.3728,0.1488,0.3592,0.2136,0.3624,0.0272,0.2136,0.2352,0.376,0.2216,0.3696,0.2904,0.352
7864,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0336,0.1016,0.039733334,0.1328,0.0472,0.2024,0.0848,0.2184,0.1736,0.204,0.2464,0.1864,0.0384,0.1152,0.2648,0.2024,0.2544,0.216,0.3192,0.192
7865,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0424,0.008,0.052533334,0.0128,0.0608,0.0184,0.1072,0.024,0.196,0.0224,0.264,0.0176,0.0544,0.0152,0.272,0.0208,0.292,0.0312,0.3536,0.0144
7866,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0592,0.0,0.074933334,0.0,0.0968,0.0,0.144,0.0,0.2224,0.0,0.2752,0.0,0.0688,0.0,0.2704,0.0,0.3232,0.0,0.388,0.0
7867,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0856,0.0,0.106133334,0.0,0.1536,0.0,0.1936,0.0,0.2472,0.0,0.284,0.0,0.0792,0.0,0.2784,0.0,0.3328,0.0,0.4184,0.0
7868,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1256,0.0,0.138933334,0.0,0.212,0.0,0.2424,0.0,0.2672,0.0,0.2872,0.0,0.0792,0.0,0.2896,0.0,0.3208,0.0,0.4592,0.0
7869,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1896,0.0,0.169066666,0.0,0.2448,0.0,0.2728,0.0,0.2792,0.0,0.2856,0.0,0.0728,0.0,0.2936,0.0,0.304,0.0,0.5056,0.0
7870,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.2616,0.0,0.196266666,0.0,0.2552,0.0,0.284,0.0,0.2864,0.0,0.2904,0.0,0.072,0.0,0.292,0.0,0.2968,0.0,0.5584,0.0
7871,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.296,0.0,0.207733334,0.0,0.2528,0.0,0.2936,0.0,0.308,0.0,0.3216,0.0,0.0744,0.0,0.316,0.0,0.3104,0.0,0.608,0.0
7872,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.2712,0.0,0.198133334,0.0,0.2504,0.0,0.3104,0.0,0.3448,0.0,0.3784,0.0,0.0728,0.0,0.3584,0.0,0.3304,0.0,0.6368,0.0
7873,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.216,0.0,0.176533334,0.0,0.2432,0.0,0.328,0.0,0.3912,0.0,0.4408,0.0,0.0704,0.0,0.408,0.0,0.3472,0.0,0.648,0.0
7874,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1704,0.0,0.1568,0.0,0.2312,0.0,0.3456,0.0,0.4408,0.0,0.5024,0.0,0.0688,0.0,0.456,0.0,0.3616,0.0,0.6512,0.0
7875,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1408,0.0,0.145333334,0.0,0.2296,0.0,0.3664,0.0,0.4816,0.0,0.5512,0.0,0.0656,0.0,0.5144,0.0,0.3688,0.0,0.6552,0.0
7876,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1248,0.0,0.1432,0.0,0.2432,0.0,0.3984,0.0,0.5144,0.0,0.584,0.0,0.0616,0.0,0.5704,0.0,0.3744,0.0,0.6576,0.0
7877,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1224,0.0,0.150666666,0.0,0.2672,0.0,0.4208,0.0,0.5232,0.0,0.5872,0.0,0.0624,0.0,0.596,0.0,0.3776,0.0,0.6472,0.0
7878,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1328,0.004,0.165066666,0.0032,0.2944,0.0048,0.4368,0.0064,0.5144,0.0088,0.5728,0.0104,0.068,0.0016,0.5928,0.0104,0.3736,0.0072,0.6336,0.02
7879,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1528,0.1384,0.182133334,0.1384,0.3232,0.124,0.4424,0.1456,0.5048,0.1528,0.56,0.1584,0.0704,0.1376,0.5848,0.1608,0.376,0.1464,0.628,0.1792
7880,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1728,0.3016,0.196,0.3064,0.3512,0.2904,0.4552,0.3144,0.508,0.3144,0.556,0.316,0.064,0.3064,0.5816,0.3296,0.388,0.3072,0.6288,0.348
7881,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1744,0.4384,0.1968,0.4392,0.3648,0.4272,0.4696,0.4464,0.516,0.4464,0.556,0.4432,0.0512,0.4352,0.5792,0.4552,0.4136,0.4304,0.6232,0.472
7882,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1608,0.5264,0.184266666,0.5288,0.3544,0.5272,0.4736,0.5344,0.5192,0.5288,0.556,0.536,0.0376,0.532,0.5752,0.5392,0.4456,0.5144,0.604,0.5488
7883,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1432,0.5664,0.163466666,0.5664,0.32,0.5696,0.4496,0.5816,0.4992,0.5784,0.5376,0.5792,0.0272,0.5704,0.5568,0.5808,0.4752,0.5576,0.5768,0.58
7884,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.132,0.5712,0.146133334,0.5616,0.2808,0.5768,0.408,0.5872,0.4656,0.5856,0.5072,0.5864,0.0256,0.5776,0.524,0.5896,0.512,0.5672,0.5376,0.5576
7885,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1336,0.5424,0.1384,0.5256,0.2512,0.5448,0.3656,0.5552,0.428,0.5504,0.4744,0.544,0.0304,0.5456,0.4904,0.5544,0.544,0.5408,0.496,0.5384
7886,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1464,0.4696,0.140533334,0.4712,0.2336,0.4704,0.3304,0.48,0.3904,0.4736,0.4368,0.4632,0.0416,0.4768,0.4544,0.4784,0.5744,0.472,0.4808,0.4688
7887,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1624,0.3568,0.148,0.36,0.2304,0.3552,0.3048,0.364,0.3528,0.3576,0.3944,0.3488,0.0512,0.3656,0.4072,0.364,0.6056,0.3632,0.4792,0.3504
7888,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1624,0.204,0.1488,0.2088,0.2312,0.1992,0.288,0.2072,0.3248,0.2064,0.3704,0.2088,0.0528,0.2128,0.3832,0.2136,0.6288,0.2128,0.4736,0.188
7889,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1408,0.02,0.1368,0.024,0.2176,0.0192,0.2816,0.0216,0.32,0.0216,0.3768,0.0232,0.052,0.0256,0.392,0.0264,0.6448,0.032,0.48,0.0128
7890,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1168,0.0,0.120266666,0.0,0.1872,0.0,0.2768,0.0,0.3288,0.0,0.3976,0.0,0.0568,0.0,0.4216,0.0,0.6504,0.0,0.4984,0.0
7891,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.1008,0.0,0.108533334,0.0,0.1584,0.0,0.2656,0.0,0.3368,0.0,0.4168,0.0,0.0664,0.0,0.4448,0.0,0.6408,0.0,0.5232,0.0
7892,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0904,0.0,0.100533334,0.0,0.1384,0.0,0.2536,0.0,0.34,0.0,0.4264,0.0,0.0728,0.0,0.44,0.0,0.6136,0.0,0.5416,0.0
