,SaintKittsNevis,Antigua,Guadeloupe,Montserrat,Dominica,Martinique,SaintLucia,Barbados,SaintVincentGrenadines,Grenada,Antigua Hydrogen,Barbados Hydrogen,Martinique Hydrogen,SaintLucia Hydrogen,SaintVincentGrenadines Hydrogen,Grenada Hydrogen
3399,2.858824288409778e-15,-4.440892098500626e-16,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,1.709743457922741e-14,2.4424906541753444e-15,-1.4210854715202004e-14,4.440892098500626e-16,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0
3400,-6.938893903907228e-16,1.0658141036401503e-14,-1.7763568394002505e-15,-1.942890293094024e-16,0.0,1.5987211554602254e-14,2.4424906541753444e-15,0.0,-1.3322676295501878e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0
3401,-1.582067810090848e-15,-3.1086244689504383e-15,1.5987211554602254e-14,-1.942890293094024e-16,0.0,-1.3100631690576847e-14,-1.1102230246251565e-15,1.4210854715202004e-14,-1.3322676295501878e-15,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0
3402,-6.938893903907228e-16,2.4424906541753444e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,1.0436096431476471e-14,2.4424906541753444e-15,0.0,8.881784197001252e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3403,2.858824288409778e-15,4.440892098500626e-16,-1.7763568394002505e-15,2.7755575615628914e-17,0.0,5.551115123125783e-15,-1.1102230246251565e-15,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0
3404,-4.246603069191224e-15,-3.1086244689504383e-15,1.5987211554602254e-14,-1.942890293094024e-16,0.0,2.220446049250313e-15,-1.1102230246251565e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3405,-6.938893903907228e-16,-4.440892098500626e-16,-1.7763568394002505e-15,2.7755575615628914e-17,0.0,2.886579864025407e-15,2.4424906541753444e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3406,-6.938893903907228e-16,4.440892098500626e-16,-1.7763568394002505e-15,-1.942890293094024e-16,0.0,1.5543122344752192e-15,2.4424906541753444e-15,0.0,4.440892098500626e-16,-6.661338147750939e-15,0.0,0.0,0.0,0.0,0.0,0.0
3407,-6.938893903907228e-16,-6.661338147750939e-16,-1.7763568394002505e-15,2.7755575615628914e-17,0.0,-4.6629367034256575e-15,2.4424906541753444e-15,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3408,-6.938893903907228e-16,2.220446049250313e-16,-1.7763568394002505e-15,2.7755575615628914e-17,0.0,-2.6645352591003757e-15,2.4424906541753444e-15,1.4210854715202004e-14,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3409,-6.938893903907228e-16,2.220446049250313e-16,-1.7763568394002505e-15,2.7755575615628914e-17,0.0,1.7763568394002505e-15,2.4424906541753444e-15,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3410,-6.938893903907228e-16,-2.220446049250313e-16,-1.7763568394002505e-15,2.7755575615628914e-17,0.0,2.6645352591003757e-15,2.4424906541753444e-15,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3411,-6.938893903907228e-16,-2.220446049250313e-16,-1.7763568394002505e-15,2.7755575615628914e-17,0.0,4.884981308350689e-15,-1.1102230246251565e-15,-1.4210854715202004e-14,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3412,-6.938893903907228e-16,-4.440892098500626e-16,-1.7763568394002505e-15,2.7755575615628914e-17,0.0,8.881784197001252e-15,-1.1102230246251565e-15,0.0,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3413,-6.938893903907228e-16,-8.881784197001252e-16,-1.7763568394002505e-15,2.7755575615628914e-17,0.0,5.773159728050814e-15,-1.1102230246251565e-15,0.0,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3414,-6.938893903907228e-16,-3.9968028886505635e-15,-1.7763568394002505e-15,2.7755575615628914e-17,0.0,-8.881784197001252e-16,-1.1102230246251565e-15,-7.105427357601002e-15,-1.1102230246251565e-16,1.27675647831893e-15,0.0,0.0,0.0,0.0,0.0,0.0
3415,1.0824674490095276e-15,-2.6645352591003757e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,1.2434497875801753e-14,2.4424906541753444e-15,-1.4210854715202004e-14,0.0,-1.5543122344752192e-15,0.0,0.0,0.0,0.0,0.0,0.0
3416,6.411537967210279e-15,-1.7763568394002505e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,1.2434497875801753e-14,-4.6629367034256575e-15,1.4210854715202004e-14,-8.881784197001252e-16,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
3417,2.858824288409778e-15,5.329070518200751e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-1.7763568394002505e-15,0.0,-4.6629367034256575e-15,8.881784197001252e-16,5.773159728050814e-15,0.0,0.0,0.0,0.0,0.0,0.0
3418,2.858824288409778e-15,5.329070518200751e-15,-1.2434497875801753e-14,2.498001805406602e-16,0.0,-3.019806626980426e-14,-4.6629367034256575e-15,1.4210854715202004e-14,0.0,8.43769498715119e-15,0.0,0.0,0.0,0.0,0.0,0.0
3419,2.858824288409778e-15,-8.881784197001252e-15,1.0125233984581428e-13,-1.942890293094024e-16,-1.7763568394002505e-15,-3.019806626980426e-14,9.547918011776346e-15,2.842170943040401e-14,-8.881784197001252e-16,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
3420,2.858824288409778e-15,5.329070518200751e-15,1.0125233984581428e-13,2.498001805406602e-16,0.0,-3.019806626980426e-14,-4.6629367034256575e-15,-1.4210854715202004e-14,1.7763568394002505e-15,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0
3421,2.858824288409778e-15,-8.881784197001252e-15,-1.2434497875801753e-14,-1.942890293094024e-16,1.7763568394002505e-15,-3.019806626980426e-14,2.4424906541753444e-15,2.842170943040401e-14,1.1102230246251565e-15,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
3422,2.858824288409778e-15,5.329070518200751e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-3.019806626980426e-14,2.4424906541753444e-15,-1.4210854715202004e-14,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0
3423,2.858824288409778e-15,5.329070518200751e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-1.7763568394002505e-15,-1.1102230246251565e-15,-1.4210854715202004e-14,0.0,-3.9968028886505635e-15,0.0,0.0,0.0,0.0,0.0,0.0
3424,2.858824288409778e-15,5.329070518200751e-15,-2.6645352591003757e-14,-1.942890293094024e-16,0.0,-2.90878432451791e-14,5.995204332975845e-15,1.4210854715202004e-14,0.0,-2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0
3425,2.858824288409778e-15,2.220446049250313e-15,1.5987211554602254e-14,-1.942890293094024e-16,0.0,1.354472090042691e-14,-4.6629367034256575e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3426,6.411537967210279e-15,-5.773159728050814e-15,-4.085620730620576e-14,-1.942890293094024e-16,0.0,-1.4876988529977098e-14,2.4424906541753444e-15,0.0,0.0,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
3427,2.858824288409778e-15,1.1102230246251565e-15,-1.2434497875801753e-14,2.7755575615628914e-17,0.0,-1.4876988529977098e-14,2.4424906541753444e-15,0.0,0.0,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
3428,2.858824288409778e-15,-1.7763568394002505e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,1.354472090042691e-14,2.4424906541753444e-15,0.0,-1.7763568394002505e-15,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
3429,2.858824288409778e-15,0.0,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3430,2.858824288409778e-15,-1.3322676295501878e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3431,-6.938893903907228e-16,1.7763568394002505e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3432,-6.938893903907228e-16,-1.7763568394002505e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,2.4424906541753444e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3433,-2.4702462297909733e-15,1.7763568394002505e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,2.4424906541753444e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3434,-6.938893903907228e-16,-3.3306690738754696e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3435,-6.938893903907228e-16,1.5543122344752192e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-5.995204332975845e-15,2.4424906541753444e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3436,-6.938893903907228e-16,-8.881784197001252e-16,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-3.3306690738754696e-15,-4.6629367034256575e-15,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3437,-6.938893903907228e-16,-3.3306690738754696e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,2.4424906541753444e-15,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3438,2.858824288409778e-15,6.661338147750939e-15,1.5987211554602254e-14,-1.942890293094024e-16,0.0,6.439293542825908e-15,2.4424906541753444e-15,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3439,2.858824288409778e-15,1.3322676295501878e-15,2.1316282072803006e-14,-1.942890293094024e-16,0.0,1.354472090042691e-14,-2.220446049250313e-16,9.769962616701378e-15,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3440,-6.938893903907228e-16,5.329070518200751e-15,-4.085620730620576e-14,-1.942890293094024e-16,0.0,-6.661338147750939e-16,-4.6629367034256575e-15,-1.4210854715202004e-14,0.0,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
3441,2.858824288409778e-15,-8.881784197001252e-16,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-1.4876988529977098e-14,-4.6629367034256575e-15,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0
3442,6.411537967210279e-15,-4.884981308350689e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,1.354472090042691e-14,-4.6629367034256575e-15,1.4210854715202004e-14,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0
3443,2.858824288409778e-15,5.329070518200751e-15,-1.2434497875801753e-14,2.498001805406602e-16,0.0,1.4210854715202004e-14,9.547918011776346e-15,-1.4210854715202004e-14,0.0,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
3444,-6.938893903907228e-16,-1.9539925233402755e-14,2.6645352591003757e-14,-1.942890293094024e-16,0.0,-1.7763568394002505e-15,2.4424906541753444e-15,1.4210854715202004e-14,0.0,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
3445,2.858824288409778e-15,-8.881784197001252e-15,-1.2434497875801753e-14,2.498001805406602e-16,0.0,-5.861977570020827e-14,2.4424906541753444e-15,1.4210854715202004e-14,-1.7763568394002505e-15,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
3446,2.858824288409778e-15,-8.881784197001252e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-3.019806626980426e-14,-1.1102230246251565e-15,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3447,6.411537967210279e-15,5.329070518200751e-15,-4.085620730620576e-14,2.498001805406602e-16,0.0,-1.7763568394002505e-15,2.4424906541753444e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3448,2.858824288409778e-15,-8.881784197001252e-15,1.7763568394002505e-15,-1.942890293094024e-16,0.0,1.4210854715202004e-14,-1.1102230246251565e-15,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0
3449,2.858824288409778e-15,-5.551115123125783e-16,4.440892098500626e-14,-1.942890293094024e-16,0.0,1.354472090042691e-14,-1.1102230246251565e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3450,2.858824288409778e-15,-7.549516567451064e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-4.3298697960381105e-14,-1.1102230246251565e-15,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0
3451,2.858824288409778e-15,-1.3322676295501878e-15,2.6645352591003757e-14,-1.942890293094024e-16,0.0,-1.4876988529977098e-14,2.4424906541753444e-15,0.0,0.0,3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
3452,2.858824288409778e-15,-4.440892098500626e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-1.4876988529977098e-14,-1.1102230246251565e-15,0.0,0.0,3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
3453,2.858824288409778e-15,-3.1086244689504383e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3454,-6.938893903907228e-16,-3.552713678800501e-15,1.5987211554602254e-14,-1.942890293094024e-16,0.0,-6.661338147750939e-16,6.661338147750939e-16,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3455,-6.938893903907228e-16,3.1086244689504383e-15,-1.7763568394002505e-15,2.7755575615628914e-17,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3456,-6.938893903907228e-16,6.661338147750939e-16,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,2.4424906541753444e-15,-1.4210854715202004e-14,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3457,-6.938893903907228e-16,-1.7763568394002505e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,2.4424906541753444e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3458,-6.938893903907228e-16,-1.9984014443252818e-15,-1.7763568394002505e-15,2.7755575615628914e-17,0.0,-6.661338147750939e-16,2.4424906541753444e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3459,-6.938893903907228e-16,-2.4424906541753444e-15,-1.7763568394002505e-15,2.7755575615628914e-17,0.0,-6.661338147750939e-16,2.4424906541753444e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3460,-6.938893903907228e-16,-8.881784197001252e-16,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,2.4424906541753444e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3461,-6.938893903907228e-16,3.774758283725532e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,2.4424906541753444e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3462,-6.938893903907228e-16,-3.9968028886505635e-15,1.2434497875801753e-14,-1.942890293094024e-16,0.0,-1.4876988529977098e-14,2.4424906541753444e-15,7.105427357601002e-15,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
3463,2.858824288409778e-15,4.884981308350689e-15,2.6645352591003757e-14,-1.942890293094024e-16,0.0,1.354472090042691e-14,2.4424906541753444e-15,1.4210854715202004e-14,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0
3464,-6.938893903907228e-16,1.3322676295501878e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-1.4876988529977098e-14,2.4424906541753444e-15,1.4210854715202004e-14,1.7763568394002505e-15,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0
3465,2.858824288409778e-15,4.440892098500626e-16,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,1.354472090042691e-14,-4.6629367034256575e-15,-1.4210854715202004e-14,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0
3466,6.411537967210279e-15,0.0,-4.973799150320701e-14,2.498001805406602e-16,0.0,4.196643033083092e-14,-4.6629367034256575e-15,-4.263256414560601e-14,0.0,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0
3467,-6.938893903907228e-16,5.329070518200751e-15,4.440892098500626e-14,-1.942890293094024e-16,1.7763568394002505e-15,1.354472090042691e-14,-4.6629367034256575e-15,0.0,-1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0
3468,2.858824288409778e-15,8.881784197001252e-15,-8.704148513061227e-14,-1.942890293094024e-16,0.0,1.354472090042691e-14,9.547918011776346e-15,1.4210854715202004e-14,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0
3469,6.411537967210279e-15,-1.9539925233402755e-14,-3.019806626980426e-14,-1.942890293094024e-16,0.0,-4.3298697960381105e-14,2.4424906541753444e-15,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3470,2.858824288409778e-15,1.9539925233402755e-14,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-1.4876988529977098e-14,2.4424906541753444e-15,1.4210854715202004e-14,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0
3471,6.411537967210279e-15,-8.881784197001252e-15,1.5987211554602254e-14,2.498001805406602e-16,0.0,-1.4876988529977098e-14,2.4424906541753444e-15,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0
3472,2.858824288409778e-15,-1.7763568394002505e-15,-4.085620730620576e-14,-1.942890293094024e-16,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0
3473,-6.938893903907228e-16,-2.220446049250313e-15,1.7763568394002505e-15,-1.942890293094024e-16,0.0,-6.661338147750939e-16,-4.6629367034256575e-15,1.4210854715202004e-14,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
3474,2.858824288409778e-15,-3.9968028886505635e-15,-3.552713678800501e-14,-1.942890293094024e-16,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,0.0,1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0
3475,2.858824288409778e-15,-2.6645352591003757e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-1.4876988529977098e-14,2.4424906541753444e-15,0.0,0.0,3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
3476,2.858824288409778e-15,6.661338147750939e-15,2.6645352591003757e-14,-1.942890293094024e-16,0.0,-1.4876988529977098e-14,-2.220446049250313e-16,2.6645352591003757e-15,0.0,3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
3477,2.858824288409778e-15,-1.9984014443252818e-15,-1.2434497875801753e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,0.0,-4.6629367034256575e-15,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3478,2.858824288409778e-15,1.3322676295501878e-15,-1.2434497875801753e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,2.4424906541753444e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3479,-6.938893903907228e-16,-2.6645352591003757e-15,-1.7763568394002505e-15,-1.942890293094024e-16,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3480,-4.246603069191224e-15,6.661338147750939e-16,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,6.661338147750939e-16,1.5987211554602254e-14,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3481,-6.938893903907228e-16,-2.220446049250313e-16,-1.7763568394002505e-15,2.7755575615628914e-17,0.0,8.215650382226158e-15,2.4424906541753444e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3482,-6.938893903907228e-16,2.886579864025407e-15,-1.7763568394002505e-15,2.7755575615628914e-17,0.0,-6.661338147750939e-16,2.4424906541753444e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3483,-6.938893903907228e-16,-3.552713678800501e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3484,-6.938893903907228e-16,3.1086244689504383e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3485,-6.938893903907228e-16,-8.881784197001252e-16,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0
3486,-6.938893903907228e-16,4.6629367034256575e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,6.439293542825908e-15,2.4424906541753444e-15,7.105427357601002e-15,0.0,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0
3487,-6.938893903907228e-16,-3.774758283725532e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,2.4424906541753444e-15,0.0,0.0,3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
3488,-4.246603069191224e-15,1.3322676295501878e-15,1.5987211554602254e-14,-1.942890293094024e-16,0.0,-1.4876988529977098e-14,-4.6629367034256575e-15,-1.4210854715202004e-14,1.7763568394002505e-15,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
3489,-6.938893903907228e-16,5.329070518200751e-15,-1.2434497875801753e-14,2.498001805406602e-16,-1.7763568394002505e-15,-1.4876988529977098e-14,2.4424906541753444e-15,-1.4210854715202004e-14,1.7763568394002505e-15,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3490,-6.938893903907228e-16,1.2434497875801753e-14,-1.2434497875801753e-14,2.498001805406602e-16,0.0,1.354472090042691e-14,2.4424906541753444e-15,0.0,1.7763568394002505e-15,-2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0
3491,2.858824288409778e-15,-5.329070518200751e-15,-3.019806626980426e-14,-1.942890293094024e-16,0.0,1.354472090042691e-14,2.4424906541753444e-15,1.4210854715202004e-14,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3492,2.858824288409778e-15,-8.881784197001252e-15,-1.2434497875801753e-14,2.498001805406602e-16,0.0,1.354472090042691e-14,2.4424906541753444e-15,-1.4210854715202004e-14,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0
3493,-6.938893903907228e-16,0.0,3.552713678800501e-15,-1.942890293094024e-16,0.0,1.2434497875801753e-14,2.4424906541753444e-15,1.4210854715202004e-14,1.7763568394002505e-15,-2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0
3494,6.411537967210279e-15,5.329070518200751e-15,-1.5987211554602254e-14,-1.942890293094024e-16,0.0,1.354472090042691e-14,-1.1102230246251565e-15,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0
3495,-6.938893903907228e-16,5.329070518200751e-15,1.5987211554602254e-14,2.498001805406602e-16,0.0,1.354472090042691e-14,2.4424906541753444e-15,-1.4210854715202004e-14,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0
3496,-6.938893903907228e-16,-1.7763568394002505e-15,1.5987211554602254e-14,-1.942890293094024e-16,0.0,-6.661338147750939e-16,6.661338147750939e-16,1.5987211554602254e-14,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0
3497,1.0824674490095276e-15,-4.884981308350689e-15,3.019806626980426e-14,-1.942890293094024e-16,0.0,3.552713678800501e-15,-4.6629367034256575e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3498,6.411537967210279e-15,-6.661338147750939e-15,4.440892098500626e-14,2.7755575615628914e-17,0.0,-3.552713678800501e-15,-1.1102230246251565e-15,0.0,1.7763568394002505e-15,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
3499,2.858824288409778e-15,-2.6645352591003757e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-3.552713678800501e-15,-1.1102230246251565e-15,0.0,0.0,3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
3500,2.858824288409778e-15,-7.993605777301127e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-3.552713678800501e-15,-1.1102230246251565e-15,0.0,0.0,3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
